name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Ausar Thompson,0.5,Under,-210.0,-250.0,
Ausar Thompson,1.5,Over,950.0,,
Austin Reaves,0.5,Over,-1800.0,,-1300.0
Austin Reaves,1.5,Over,-340.0,,-270.0
Austin Reaves,2.5,Over,-107.5,105.0,111.0
Austin Reaves,2.5,Under,-125.0,-140.0,-142.0
Austin Reaves,3.5,Over,225.0,,280.0
Austin Reaves,4.5,Over,550.0,,650.0
Austin Reaves,5.5,Over,1300.0,,1400.0
Bam Adebayo,0.5,Over,100.0,110.0,
Bam Adebayo,0.5,Under,,-145.0,
Bam Adebayo,1.5,Over,550.0,475.0,
Bam Adebayo,1.5,Under,,-900.0,
Bam Adebayo,2.5,Over,2200.0,2500.0,
Bam Adebayo,2.5,Under,,-8000.0,
Ben Sheppard,0.5,Over,-200.0,-225.0,
Ben Sheppard,0.5,Under,,160.0,
Ben Sheppard,1.5,Over,195.0,180.0,
Ben Sheppard,1.5,Under,,-260.0,
Ben Sheppard,2.5,Over,600.0,500.0,
Ben Sheppard,2.5,Under,,-1000.0,
Ben Sheppard,3.5,Over,1600.0,,
Bennedict Mathurin,0.5,Over,-425.0,-550.0,-400.0
Bennedict Mathurin,0.5,Under,,325.0,
Bennedict Mathurin,1.5,Over,102.5,-110.0,115.5
Bennedict Mathurin,1.5,Under,-135.0,-120.0,-148.0
Bennedict Mathurin,2.5,Over,300.0,250.0,370.0
Bennedict Mathurin,2.5,Under,,-425.0,
Bennedict Mathurin,3.5,Over,800.0,,1000.0
Bennedict Mathurin,4.5,Over,2200.0,,
Bilal Coulibaly,0.5,Over,-215.0,-240.0,
Bilal Coulibaly,0.5,Under,,165.0,
Bilal Coulibaly,1.5,Over,220.0,,
Bilal Coulibaly,2.5,Over,750.0,,
Bilal Coulibaly,3.5,Over,2500.0,,
Bobby Portis,0.5,Over,-260.0,,-270.0
Bobby Portis,1.5,Over,165.0,175.0,167.0
Bobby Portis,1.5,Under,,-250.0,-215.0
Bobby Portis,2.5,Over,550.0,,550.0
Bobby Portis,3.5,Over,1700.0,,1300.0
Brandin Podziemski,0.5,Over,-195.0,-190.0,
Brandin Podziemski,0.5,Under,,135.0,
Brandin Podziemski,1.5,Over,225.0,,
Brandin Podziemski,2.5,Over,700.0,,
Brandin Podziemski,3.5,Over,2200.0,,
Brook Lopez,0.5,Over,-600.0,,-550.0
Brook Lopez,1.5,Over,-125.0,-115.0,-115.0
Brook Lopez,1.5,Under,-105.0,-115.0,-111.0
Brook Lopez,2.5,Over,235.0,,270.0
Brook Lopez,3.5,Over,650.0,,750.0
Brook Lopez,4.5,Over,1800.0,,
Bruce Brown Jr,0.5,Over,-225.0,-215.0,
Bruce Brown Jr,0.5,Under,,150.0,
Bruce Brown Jr,1.5,Over,190.0,,
Bruce Brown Jr,2.5,Over,600.0,,
Bruce Brown Jr,3.5,Over,1700.0,,
Buddy Hield,0.5,Over,-1400.0,,
Buddy Hield,1.5,Over,-295.0,,
Buddy Hield,2.5,Over,-110.0,-130.0,
Buddy Hield,2.5,Under,-120.0,100.0,
Buddy Hield,3.5,Over,205.0,,
Buddy Hield,4.5,Over,425.0,,
Buddy Hield,5.5,Over,900.0,,
Buddy Hield,6.5,Over,1700.0,,
CJ McCollum,0.5,Over,,,-2400.0
CJ McCollum,1.5,Over,-550.0,,-450.0
CJ McCollum,2.5,Over,-185.0,-160.0,-150.5
CJ McCollum,2.5,Under,,120.0,122.0
CJ McCollum,3.5,Over,130.0,,170.0
CJ McCollum,3.5,Under,-175.0,,
CJ McCollum,4.5,Over,285.0,,390.0
CJ McCollum,5.5,Over,600.0,,750.0
CJ McCollum,6.5,Over,1200.0,,1700.0
CJ McCollum,7.5,Over,2800.0,,
Cade Cunningham,0.5,Over,-750.0,,-750.0
Cade Cunningham,1.5,Over,-157.0,-160.0,-156.0
Cade Cunningham,1.5,Under,120.0,120.0,126.0
Cade Cunningham,2.5,Over,190.0,,200.0
Cade Cunningham,3.5,Over,500.0,,550.0
Cade Cunningham,4.5,Over,1400.0,,1200.0
Cam Whitmore,0.5,Over,,,-360.0
Cam Whitmore,1.5,Over,,110.0,124.5
Cam Whitmore,1.5,Under,,-145.0,-160.0
Cam Whitmore,2.5,Over,,,390.0
Cam Whitmore,3.5,Over,,,950.0
Carlton Carrington,0.5,Over,-425.0,,
Carlton Carrington,1.5,Over,107.5,105.0,
Carlton Carrington,1.5,Under,-140.0,-140.0,
Carlton Carrington,2.5,Over,330.0,,
Carlton Carrington,3.5,Over,900.0,,
Carlton Carrington,4.5,Over,2500.0,,
Chris Boucher,1.5,Over,,165.0,
Chris Boucher,1.5,Under,,-240.0,
Chris Paul,0.5,Over,-525.0,-500.0,-470.0
Chris Paul,0.5,Under,,300.0,
Chris Paul,1.5,Over,-117.5,-115.0,-104.5
Chris Paul,1.5,Under,-115.0,-115.0,-122.0
Chris Paul,2.5,Over,245.0,240.0,300.0
Chris Paul,2.5,Under,,-400.0,
Chris Paul,3.5,Over,650.0,,750.0
Chris Paul,4.5,Over,1700.0,,
Christian Braun,0.5,Over,-157.0,-160.0,
Christian Braun,0.5,Under,120.0,120.0,
Christian Braun,1.5,Over,290.0,250.0,
Christian Braun,1.5,Under,,-425.0,
Christian Braun,2.5,Over,1000.0,1200.0,
Christian Braun,2.5,Under,,-2500.0,
Collin Sexton,0.5,Over,-600.0,,-550.0
Collin Sexton,1.5,Over,-130.0,-120.0,-115.0
Collin Sexton,1.5,Under,100.0,-110.0,-111.0
Collin Sexton,2.5,Over,215.0,,270.0
Collin Sexton,3.5,Over,600.0,,700.0
Collin Sexton,4.5,Over,1600.0,,
Dalton Knecht,0.5,Over,-215.0,-215.0,
Dalton Knecht,0.5,Under,,150.0,
Dalton Knecht,1.5,Over,180.0,,
Dalton Knecht,2.5,Over,500.0,,
Dalton Knecht,3.5,Over,1400.0,,
Damian Lillard,0.5,Over,,,-4500.0
Damian Lillard,1.5,Over,-900.0,,-800.0
Damian Lillard,2.5,Over,-260.0,,-230.0
Damian Lillard,3.5,Over,-107.5,100.0,109.0
Damian Lillard,3.5,Under,-125.0,-130.0,-138.0
Damian Lillard,4.5,Over,205.0,,250.0
Damian Lillard,5.5,Over,425.0,,550.0
Damian Lillard,6.5,Over,900.0,,1100.0
Damian Lillard,7.5,Over,2000.0,,2500.0
Darius Garland,0.5,Over,,,-1800.0
Darius Garland,1.5,Over,-425.0,,-360.0
Darius Garland,2.5,Over,-137.5,-140.0,-122.5
Darius Garland,2.5,Under,105.0,105.0,-102.0
Darius Garland,3.5,Over,175.0,,210.0
Darius Garland,4.5,Over,400.0,,490.0
Darius Garland,5.5,Over,900.0,,1000.0
Darius Garland,6.5,Over,2000.0,,2400.0
Davion Mitchell,0.5,Over,-225.0,-210.0,
Davion Mitchell,0.5,Under,170.0,145.0,
Davion Mitchell,1.5,Over,195.0,,
Davion Mitchell,2.5,Over,650.0,,
Davion Mitchell,3.5,Over,2200.0,,
De'Aaron Fox,0.5,Over,-1000.0,,-950.0
De'Aaron Fox,1.5,Over,-185.0,-180.0,-184.0
De'Aaron Fox,1.5,Under,140.0,130.0,146.0
De'Aaron Fox,2.5,Over,160.0,,165.0
De'Aaron Fox,3.5,Over,425.0,,450.0
De'Aaron Fox,4.5,Over,1100.0,,1000.0
DeMar DeRozan,0.5,Over,-285.0,-250.0,
DeMar DeRozan,0.5,Under,,175.0,
DeMar DeRozan,1.5,Over,165.0,,
DeMar DeRozan,1.5,Under,-220.0,,
DeMar DeRozan,2.5,Over,550.0,,
DeMar DeRozan,3.5,Over,1800.0,,
Dejounte Murray,0.5,Over,-1000.0,,-700.0
Dejounte Murray,1.5,Over,-194.0,-170.0,-149.5
Dejounte Murray,1.5,Under,145.0,125.0,120.0
Dejounte Murray,2.5,Over,145.0,,210.0
Dejounte Murray,3.5,Over,390.0,,600.0
Dejounte Murray,4.5,Over,950.0,,1400.0
Dejounte Murray,5.5,Over,2200.0,,
Dennis Schroder,0.5,Over,-285.0,,-330.0
Dennis Schroder,1.5,Over,147.5,135.0,139.0
Dennis Schroder,1.5,Under,-195.0,-190.0,-178.0
Dennis Schroder,2.5,Over,425.0,,440.0
Dennis Schroder,3.5,Over,1200.0,,1100.0
Derrick Jones,0.5,Over,-210.0,-215.0,
Derrick Jones,0.5,Under,,150.0,
Derrick Jones,1.5,Over,210.0,,
Derrick Jones,2.5,Over,700.0,,
Derrick Jones,3.5,Over,2000.0,,
Derrick White,0.5,Over,,,-1450.0
Derrick White,1.5,Over,-380.0,,-290.0
Derrick White,2.5,Over,-127.5,-120.0,-104.5
Derrick White,2.5,Under,-105.0,-110.0,-122.0
Derrick White,3.5,Over,200.0,185.0,250.0
Derrick White,3.5,Under,,-275.0,
Derrick White,4.5,Over,450.0,,550.0
Derrick White,5.5,Over,1100.0,,1100.0
Derrick White,6.5,Over,2200.0,,2700.0
Desmond Bane,0.5,Over,,,-1800.0
Desmond Bane,1.5,Over,-400.0,,-330.0
Desmond Bane,2.5,Over,-135.0,-125.0,-111.5
Desmond Bane,2.5,Under,100.0,-105.0,-113.0
Desmond Bane,3.5,Over,170.0,,230.0
Desmond Bane,4.5,Over,370.0,,550.0
Desmond Bane,5.5,Over,800.0,,1100.0
Desmond Bane,6.5,Over,1800.0,,2500.0
Devin Booker,0.5,Over,,,-2300.0
Devin Booker,1.5,Over,-450.0,,-430.0
Devin Booker,2.5,Over,-137.5,-140.0,-136.5
Devin Booker,2.5,Under,100.0,105.0,108.0
Devin Booker,3.5,Over,165.0,,190.0
Devin Booker,4.5,Over,370.0,,460.0
Devin Booker,5.5,Over,850.0,,950.0
Devin Booker,6.5,Over,1900.0,,2500.0
Devin Vassell,0.5,Over,-1400.0,,-1300.0
Devin Vassell,1.5,Over,-270.0,-275.0,-250.0
Devin Vassell,1.5,Under,,185.0,
Devin Vassell,2.5,Over,107.5,-105.0,120.0
Devin Vassell,2.5,Under,-140.0,-125.0,-154.0
Devin Vassell,3.5,Over,270.0,210.0,310.0
Devin Vassell,3.5,Under,,-325.0,
Devin Vassell,4.5,Over,600.0,,650.0
Devin Vassell,5.5,Over,1400.0,,
Dillon Brooks,0.5,Over,-900.0,,-700.0
Dillon Brooks,1.5,Over,-182.5,-150.0,-154.0
Dillon Brooks,1.5,Under,140.0,115.0,124.0
Dillon Brooks,2.5,Over,160.0,,200.0
Dillon Brooks,3.5,Over,400.0,,500.0
Dillon Brooks,4.5,Over,1000.0,,1200.0
Dillon Brooks,5.5,Over,2200.0,,
Domantas Sabonis,0.5,Over,-232.5,-225.0,
Domantas Sabonis,0.5,Under,175.0,160.0,
Domantas Sabonis,1.5,Over,195.0,,
Domantas Sabonis,2.5,Over,650.0,,
Domantas Sabonis,3.5,Over,2200.0,,
Donovan Mitchell,0.5,Over,,,-4500.0
Donovan Mitchell,1.5,Over,-800.0,,-800.0
Donovan Mitchell,2.5,Over,-255.0,,-240.0
Donovan Mitchell,3.5,Over,-2.5,100.0,103.5
Donovan Mitchell,3.5,Under,-130.0,-130.0,-130.0
Donovan Mitchell,4.5,Over,210.0,,220.0
Donovan Mitchell,5.5,Over,475.0,,500.0
Donovan Mitchell,6.5,Over,1000.0,,900.0
Donovan Mitchell,7.5,Over,2200.0,,2000.0
Dorian Finney-Smith,0.5,Over,-320.0,,
Dorian Finney-Smith,1.5,Over,137.5,135.0,
Dorian Finney-Smith,1.5,Under,-180.0,-190.0,
Dorian Finney-Smith,2.5,Over,425.0,,
Dorian Finney-Smith,3.5,Over,1200.0,,
Duncan Robinson,0.5,Over,,,-1900.0
Duncan Robinson,1.5,Over,-500.0,-500.0,-410.0
Duncan Robinson,1.5,Under,,300.0,
Duncan Robinson,2.5,Over,-162.5,-160.0,-136.5
Duncan Robinson,2.5,Under,124.0,120.0,108.0
Duncan Robinson,3.5,Over,145.0,140.0,185.0
Duncan Robinson,3.5,Under,,-200.0,
Duncan Robinson,4.5,Over,320.0,,410.0
Duncan Robinson,5.5,Over,700.0,,850.0
Duncan Robinson,6.5,Over,1400.0,,1900.0
Dyson Daniels,0.5,Over,-450.0,,-400.0
Dyson Daniels,1.5,Over,102.5,110.0,120.0
Dyson Daniels,1.5,Under,-135.0,-145.0,-154.0
Dyson Daniels,2.5,Over,300.0,,390.0
Dyson Daniels,3.5,Over,850.0,,1000.0
Dyson Daniels,4.5,Over,2200.0,,
Evan Mobley,0.5,Over,-227.5,,
Evan Mobley,0.5,Under,170.0,,
Evan Mobley,1.5,Over,200.0,175.0,
Evan Mobley,1.5,Under,,-250.0,
Evan Mobley,2.5,Over,600.0,,
Evan Mobley,3.5,Over,2500.0,,
Franz Wagner,0.5,Over,-425.0,,-440.0
Franz Wagner,1.5,Over,102.5,105.0,103.5
Franz Wagner,1.5,Under,-135.0,-140.0,-130.0
Franz Wagner,2.5,Over,300.0,,320.0
Franz Wagner,3.5,Over,800.0,,800.0
Franz Wagner,4.5,Over,2200.0,,
Fred VanVleet,0.5,Over,,,-2000.0
Fred VanVleet,1.5,Over,-390.0,,-390.0
Fred VanVleet,2.5,Over,-132.5,-140.0,-126.5
Fred VanVleet,2.5,Under,100.0,105.0,100.0
Fred VanVleet,3.5,Over,180.0,,200.0
Fred VanVleet,4.5,Over,425.0,,480.0
Fred VanVleet,5.5,Over,950.0,,900.0
Fred VanVleet,6.5,Over,2200.0,,2200.0
Gabe Vincent,0.5,Over,-290.0,,
Gabe Vincent,1.5,Over,152.0,160.0,
Gabe Vincent,1.5,Under,-200.0,-225.0,
Gabe Vincent,2.5,Over,475.0,,
Gabe Vincent,3.5,Over,1500.0,,
Gary Payton II,0.5,Over,145.0,135.0,
Gary Payton II,0.5,Under,,-190.0,
Gary Payton II,1.5,Over,650.0,,
Gary Payton II,2.5,Over,2200.0,,
Gary Trent Jr,0.5,Over,-600.0,,-550.0
Gary Trent Jr,1.5,Over,-140.0,-125.0,-121.0
Gary Trent Jr,1.5,Under,,-105.0,-104.0
Gary Trent Jr,2.5,Over,215.0,,250.0
Gary Trent Jr,3.5,Over,550.0,,650.0
Gary Trent Jr,4.5,Over,1400.0,,
Giannis Antetokounmpo,0.5,Over,265.0,240.0,
Giannis Antetokounmpo,0.5,Under,,-400.0,
Giannis Antetokounmpo,1.5,Over,1900.0,,
Gradey Dick,0.5,Over,-1200.0,,-1200.0
Gradey Dick,1.5,Over,-250.0,,-230.0
Gradey Dick,2.5,Over,110.0,115.0,129.0
Gradey Dick,2.5,Under,-140.0,-150.0,-164.0
Gradey Dick,3.5,Over,285.0,,340.0
Gradey Dick,4.5,Over,700.0,,700.0
Gradey Dick,5.5,Over,1600.0,,
Grayson Allen,2.5,Over,,130.0,
Grayson Allen,2.5,Under,,-180.0,
Harrison Barnes,0.5,Over,-350.0,-350.0,
Harrison Barnes,0.5,Under,,220.0,
Harrison Barnes,1.5,Over,119.5,130.0,
Harrison Barnes,1.5,Under,-160.0,-180.0,
Harrison Barnes,2.5,Over,380.0,400.0,
Harrison Barnes,2.5,Under,,-650.0,
Harrison Barnes,3.5,Over,1000.0,,
Ja Morant,0.5,Over,-575.0,,-550.0
Ja Morant,1.5,Over,-137.5,-145.0,-111.5
Ja Morant,1.5,Under,105.0,110.0,-113.0
Ja Morant,2.5,Over,210.0,,280.0
Ja Morant,3.5,Over,600.0,,750.0
Ja Morant,4.5,Over,1400.0,,
Jaden McDaniels,0.5,Over,-650.0,-500.0,-500.0
Jaden McDaniels,0.5,Under,,300.0,
Jaden McDaniels,1.5,Over,-132.5,-105.0,-115.0
Jaden McDaniels,1.5,Under,100.0,-125.0,-111.0
Jaden McDaniels,2.5,Over,225.0,260.0,270.0
Jaden McDaniels,2.5,Under,,-450.0,
Jaden McDaniels,3.5,Over,600.0,,700.0
Jaden McDaniels,4.5,Over,1700.0,,
Jalen Brunson,0.5,Over,-900.0,,-850.0
Jalen Brunson,1.5,Over,-185.0,-190.0,-180.5
Jalen Brunson,1.5,Under,140.0,135.0,144.0
Jalen Brunson,2.5,Over,160.0,,170.0
Jalen Brunson,3.5,Over,425.0,,480.0
Jalen Brunson,4.5,Over,1100.0,,1100.0
Jalen Green,0.5,Over,-1800.0,,-1800.0
Jalen Green,1.5,Over,-350.0,,-350.0
Jalen Green,2.5,Over,-117.5,-115.0,-115.0
Jalen Green,2.5,Under,-115.0,-115.0,-111.0
Jalen Green,3.5,Over,200.0,,220.0
Jalen Green,4.5,Over,450.0,,500.0
Jalen Green,5.5,Over,1000.0,,1000.0
Jalen Green,6.5,Over,2200.0,,2300.0
Jalen Suggs,0.5,Over,-425.0,,-480.0
Jalen Suggs,1.5,Over,-107.5,-110.0,-111.5
Jalen Suggs,1.5,Under,-125.0,-120.0,-113.0
Jalen Suggs,2.5,Over,270.0,,280.0
Jalen Suggs,3.5,Over,700.0,,700.0
Jalen Suggs,4.5,Over,1700.0,,
Jamal Murray,0.5,Over,-800.0,,-850.0
Jamal Murray,1.5,Over,-162.5,-180.0,-177.0
Jamal Murray,1.5,Under,124.0,130.0,142.0
Jamal Murray,2.5,Over,180.0,160.0,180.0
Jamal Murray,2.5,Under,,-225.0,
Jamal Murray,3.5,Over,475.0,425.0,460.0
Jamal Murray,3.5,Under,,-700.0,
Jamal Murray,4.5,Over,1300.0,,1000.0
Jamal Shead,0.5,Over,,-145.0,
Jamal Shead,0.5,Under,,110.0,
James Harden,0.5,Over,,,-2100.0
James Harden,1.5,Over,-525.0,,-420.0
James Harden,2.5,Over,-170.5,-180.0,-143.0
James Harden,2.5,Under,130.0,130.0,114.0
James Harden,3.5,Over,135.0,,180.0
James Harden,4.5,Over,300.0,,420.0
James Harden,5.5,Over,650.0,,850.0
James Harden,6.5,Over,1300.0,,1800.0
Jaren Jackson Jr,0.5,Over,-1000.0,,-800.0
Jaren Jackson Jr,1.5,Over,-194.0,-160.0,-165.0
Jaren Jackson Jr,1.5,Under,145.0,120.0,132.0
Jaren Jackson Jr,2.5,Over,145.0,,185.0
Jaren Jackson Jr,3.5,Over,350.0,,500.0
Jaren Jackson Jr,4.5,Over,850.0,,1200.0
Jaren Jackson Jr,5.5,Over,2200.0,,
Jaylen Brown,0.5,Over,-650.0,-575.0,-600.0
Jaylen Brown,0.5,Under,,350.0,
Jaylen Brown,1.5,Over,-137.5,-120.0,-122.5
Jaylen Brown,1.5,Under,105.0,-110.0,-102.0
Jaylen Brown,2.5,Over,205.0,240.0,250.0
Jaylen Brown,2.5,Under,,-400.0,
Jaylen Brown,3.5,Over,550.0,,700.0
Jaylen Brown,4.5,Over,1600.0,,
Jaylen Wells,0.5,Over,-1100.0,,-950.0
Jaylen Wells,1.5,Over,-225.0,-160.0,-185.0
Jaylen Wells,1.5,Under,,120.0,
Jaylen Wells,2.5,Over,125.0,,154.5
Jaylen Wells,2.5,Under,-166.0,,-200.0
Jaylen Wells,3.5,Over,285.0,,400.0
Jaylen Wells,4.5,Over,650.0,,850.0
Jaylen Wells,5.5,Over,1400.0,,
Jayson Tatum,0.5,Over,,,-4000.0
Jayson Tatum,1.5,Over,-750.0,,-700.0
Jayson Tatum,2.5,Over,-245.0,-215.0,-220.0
Jayson Tatum,2.5,Under,,150.0,
Jayson Tatum,3.5,Over,102.5,115.0,114.5
Jayson Tatum,3.5,Under,-135.0,-150.0,-146.0
Jayson Tatum,4.5,Over,225.0,225.0,270.0
Jayson Tatum,4.5,Under,,-375.0,
Jayson Tatum,5.5,Over,475.0,,550.0
Jayson Tatum,6.5,Over,1000.0,,1100.0
Jayson Tatum,7.5,Over,2000.0,,2600.0
Jeremy Sochan,0.5,Over,140.0,115.0,
Jeremy Sochan,0.5,Under,,-150.0,
Jeremy Sochan,1.5,Over,800.0,600.0,
Jeremy Sochan,1.5,Under,,-1100.0,
Jeremy Sochan,2.5,Over,,2500.0,
Jeremy Sochan,2.5,Under,,-8000.0,
Jordan Poole,0.5,Over,,,-3500.0
Jordan Poole,1.5,Over,-1100.0,,-750.0
Jordan Poole,2.5,Over,-320.0,,-230.0
Jordan Poole,3.5,Over,-122.5,-110.0,104.5
Jordan Poole,3.5,Under,-115.0,-120.0,-132.0
Jordan Poole,4.5,Over,165.0,,230.0
Jordan Poole,5.5,Over,350.0,,500.0
Jordan Poole,6.5,Over,700.0,,900.0
Jordan Poole,7.5,Over,1500.0,,2000.0
Josh Giddey,0.5,Over,-425.0,,
Josh Giddey,1.5,Over,107.5,120.0,
Josh Giddey,1.5,Under,-140.0,-160.0,
Josh Giddey,2.5,Over,330.0,,
Josh Giddey,3.5,Over,950.0,,
Josh Giddey,4.5,Over,2500.0,,
Josh Green,0.5,Over,-320.0,,
Josh Green,1.5,Over,130.0,135.0,
Josh Green,1.5,Under,,-190.0,
Josh Green,2.5,Over,380.0,,
Josh Green,3.5,Over,1000.0,,
Josh Hart,0.5,Over,-244.0,-240.0,
Josh Hart,0.5,Under,180.0,165.0,
Josh Hart,1.5,Over,185.0,,
Josh Hart,2.5,Over,650.0,,
Josh Hart,3.5,Over,2000.0,,
Jrue Holiday,0.5,Over,-550.0,-550.0,-420.0
Jrue Holiday,0.5,Under,,325.0,
Jrue Holiday,1.5,Over,-112.5,-110.0,104.5
Jrue Holiday,1.5,Under,-120.0,-120.0,-132.0
Jrue Holiday,2.5,Over,255.0,250.0,350.0
Jrue Holiday,2.5,Under,,-425.0,
Jrue Holiday,3.5,Over,700.0,,800.0
Jrue Holiday,4.5,Over,1700.0,,
Julian Champagnie,0.5,Over,-425.0,-375.0,-380.0
Julian Champagnie,0.5,Under,,225.0,
Julian Champagnie,1.5,Over,-107.5,115.0,111.0
Julian Champagnie,1.5,Under,-125.0,-150.0,-142.0
Julian Champagnie,2.5,Over,265.0,300.0,330.0
Julian Champagnie,2.5,Under,,-500.0,
Julian Champagnie,3.5,Over,650.0,,800.0
Julian Champagnie,4.5,Over,1600.0,,
Julian Strawther,0.5,Over,,-450.0,
Julian Strawther,0.5,Under,,260.0,
Julian Strawther,1.5,Over,100.0,100.0,
Julian Strawther,1.5,Under,-130.0,-130.0,
Julian Strawther,2.5,Over,,260.0,
Julian Strawther,2.5,Under,,-450.0,
Julius Randle,0.5,Over,-550.0,-500.0,-490.0
Julius Randle,0.5,Under,,300.0,
Julius Randle,1.5,Over,-117.5,-110.0,-110.5
Julius Randle,1.5,Under,-115.0,-120.0,-115.0
Julius Randle,2.5,Over,250.0,250.0,290.0
Julius Randle,2.5,Under,,-425.0,
Julius Randle,3.5,Over,700.0,,750.0
Julius Randle,4.5,Over,1900.0,,
Karl-Anthony Towns,0.5,Over,-800.0,,-750.0
Karl-Anthony Towns,1.5,Over,-170.5,-150.0,-149.5
Karl-Anthony Towns,1.5,Under,130.0,115.0,120.0
Karl-Anthony Towns,2.5,Over,175.0,,210.0
Karl-Anthony Towns,3.5,Over,450.0,,550.0
Karl-Anthony Towns,4.5,Over,1200.0,,1300.0
Kawhi Leonard,0.5,Over,-360.0,,-350.0
Kawhi Leonard,1.5,Over,122.0,115.0,125.5
Kawhi Leonard,1.5,Under,-160.0,-150.0,-162.0
Kawhi Leonard,2.5,Over,370.0,,410.0
Kawhi Leonard,3.5,Over,1000.0,,1000.0
Keegan Murray,0.5,Over,-1000.0,,-800.0
Keegan Murray,1.5,Over,-191.5,-180.0,-165.0
Keegan Murray,1.5,Under,145.0,130.0,132.0
Keegan Murray,2.5,Over,145.0,,185.0
Keegan Murray,3.5,Over,380.0,,500.0
Keegan Murray,4.5,Over,900.0,,1200.0
Keegan Murray,5.5,Over,2200.0,,
Kel'el Ware,0.5,Over,-550.0,-575.0,
Kel'el Ware,0.5,Under,,350.0,
Kel'el Ware,1.5,Over,-122.5,-120.0,
Kel'el Ware,1.5,Under,-110.0,-110.0,
Kel'el Ware,2.5,Over,245.0,225.0,
Kel'el Ware,2.5,Under,,-375.0,
Kel'el Ware,3.5,Over,700.0,,
Kel'el Ware,4.5,Over,1800.0,,
Keldon Johnson,0.5,Over,-240.0,-240.0,
Keldon Johnson,0.5,Under,,165.0,
Keldon Johnson,1.5,Over,180.0,180.0,
Keldon Johnson,1.5,Under,,-260.0,
Keldon Johnson,2.5,Over,550.0,600.0,
Keldon Johnson,2.5,Under,,-1100.0,
Keldon Johnson,3.5,Over,1700.0,,
Kentavious Caldwell-Pope,0.5,Over,-550.0,,-500.0
Kentavious Caldwell-Pope,1.5,Over,-127.5,-130.0,-111.5
