name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Devin Vassell,0.5,Over,,,-1050.0
Devin Vassell,1.5,Over,-215.0,,-210.0
Devin Vassell,2.5,Over,140.0,125.0,137.5
Devin Vassell,2.5,Under,-188.0,-170.0,-180.0
Devin Vassell,3.5,Over,350.0,,380.0
Devin Vassell,4.5,Over,850.0,,850.0
Dillon Brooks,0.5,Over,,,-1100.0
Dillon Brooks,1.5,Over,-235.0,,-220.0
Dillon Brooks,2.5,Over,125.0,120.0,137.5
Dillon Brooks,2.5,Under,-166.0,-160.0,-180.0
Dillon Brooks,3.5,Over,310.0,,360.0
Dillon Brooks,4.5,Over,700.0,,850.0
Donovan Mitchell,0.5,Over,,,-4500.0
Donovan Mitchell,1.5,Over,,,-850.0
Donovan Mitchell,2.5,Over,-240.0,,-250.0
Donovan Mitchell,3.5,Over,100.0,-105.0,-1.0
Donovan Mitchell,3.5,Under,-130.0,-125.0,-125.0
Donovan Mitchell,4.5,Over,210.0,,220.0
Donovan Mitchell,5.5,Over,425.0,,450.0
Donovan Mitchell,6.5,Over,900.0,,800.0
Donovan Mitchell,7.5,Over,,,1700.0
Donte DiVincenzo,1.5,Over,-225.0,,
Donte DiVincenzo,2.5,Over,127.5,140.0,
Donte DiVincenzo,2.5,Under,-166.0,-200.0,
Donte DiVincenzo,3.5,Over,310.0,,
Donte DiVincenzo,4.5,Over,750.0,,
Dorian Finney-Smith,2.5,Over,,140.0,
Dorian Finney-Smith,2.5,Under,,-200.0,
Draymond Green,0.5,Over,-310.0,,
Draymond Green,1.5,Over,149.5,125.0,
Draymond Green,1.5,Under,-200.0,-170.0,
Draymond Green,2.5,Over,475.0,,
Evan Mobley,0.5,Over,-190.0,-180.0,
Evan Mobley,0.5,Under,,130.0,
Evan Mobley,1.5,Over,230.0,,
Evan Mobley,2.5,Over,850.0,,
Fred VanVleet,0.5,Over,,,-1800.0
Fred VanVleet,1.5,Over,-310.0,,-340.0
Fred VanVleet,2.5,Over,-2.5,-120.0,-111.5
Fred VanVleet,2.5,Under,-130.0,-110.0,-113.0
Fred VanVleet,3.5,Over,235.0,,230.0
Fred VanVleet,4.5,Over,550.0,,550.0
Fred VanVleet,5.5,Over,,,1200.0
Harrison Barnes,0.5,Over,-215.0,-240.0,
Harrison Barnes,0.5,Under,160.0,165.0,
Harrison Barnes,1.5,Over,200.0,,
Harrison Barnes,2.5,Over,650.0,,
Herbert Jones,0.5,Over,-330.0,,
Herbert Jones,1.5,Over,137.5,130.0,
Herbert Jones,1.5,Under,-180.0,-180.0,
Herbert Jones,2.5,Over,450.0,,
Ja Morant,0.5,Over,,,-800.0
Ja Morant,1.5,Over,-182.5,-150.0,-168.5
Ja Morant,1.5,Under,140.0,115.0,134.0
Ja Morant,2.5,Over,160.0,,190.0
Ja Morant,3.5,Over,425.0,,500.0
Ja Morant,4.5,Over,1000.0,,1100.0
Jabari Smith Jr,0.5,Over,-550.0,,-500.0
Jabari Smith Jr,1.5,Over,-122.5,-120.0,-106.5
Jabari Smith Jr,1.5,Under,-110.0,-110.0,-120.0
Jabari Smith Jr,2.5,Over,250.0,,310.0
Jabari Smith Jr,3.5,Over,700.0,,800.0
Jaden McDaniels,0.5,Over,-265.0,,
Jaden McDaniels,1.5,Over,170.0,165.0,
Jaden McDaniels,1.5,Under,-230.0,-240.0,
Jaden McDaniels,2.5,Over,550.0,,
Jake LaRavia,0.5,Over,-210.0,-170.0,
Jake LaRavia,0.5,Under,,125.0,
Jake LaRavia,1.5,Over,200.0,,
Jake LaRavia,2.5,Over,600.0,,
Jalen Brunson,0.5,Over,,,-1150.0
Jalen Brunson,1.5,Over,-230.0,,-230.0
Jalen Brunson,2.5,Over,132.5,125.0,130.0
Jalen Brunson,2.5,Under,-175.0,-170.0,-166.0
Jalen Brunson,3.5,Over,340.0,,370.0
Jalen Brunson,4.5,Over,850.0,,800.0
Jalen Green,0.5,Over,,,-1250.0
Jalen Green,1.5,Over,-235.0,,-240.0
Jalen Green,2.5,Over,122.0,120.0,124.5
Jalen Green,2.5,Under,-160.0,-160.0,-158.0
Jalen Green,3.5,Over,300.0,,330.0
Jalen Green,4.5,Over,750.0,,750.0
Jalen Suggs,0.5,Over,,,-1300.0
Jalen Suggs,1.5,Over,-255.0,,-270.0
Jalen Suggs,2.5,Over,115.0,100.0,111.0
Jalen Suggs,2.5,Under,-154.0,-130.0,-142.0
Jalen Suggs,3.5,Over,290.0,,280.0
Jalen Suggs,4.5,Over,700.0,,700.0
Jalen Suggs,5.5,Over,,,1500.0
Jamal Murray,0.5,Over,,,-1250.0
Jamal Murray,1.5,Over,-255.0,,-250.0
Jamal Murray,2.5,Over,122.0,125.0,125.5
Jamal Murray,2.5,Under,-160.0,-170.0,-162.0
Jamal Murray,3.5,Over,310.0,,320.0
Jamal Murray,4.5,Over,750.0,,700.0
James Harden,0.5,Over,,,-3000.0
James Harden,1.5,Over,-475.0,,-480.0
James Harden,2.5,Over,-163.0,-170.0,-160.5
James Harden,2.5,Under,130.0,125.0,130.0
James Harden,3.5,Over,150.0,,160.0
James Harden,4.5,Over,340.0,,360.0
James Harden,5.5,Over,750.0,,700.0
James Harden,6.5,Over,,,1700.0
Jaren Jackson Jr,0.5,Over,-650.0,,-650.0
Jaren Jackson Jr,1.5,Over,-145.0,-125.0,-126.5
Jaren Jackson Jr,1.5,Under,110.0,-105.0,100.0
Jaren Jackson Jr,2.5,Over,195.0,,250.0
Jaren Jackson Jr,3.5,Over,500.0,,700.0
Jaylen Brown,0.5,Over,,,-750.0
Jaylen Brown,1.5,Over,-177.5,-180.0,-153.0
Jaylen Brown,1.5,Under,135.0,130.0,122.0
Jaylen Brown,2.5,Over,165.0,,210.0
Jaylen Brown,3.5,Over,450.0,,600.0
Jaylen Brown,4.5,Over,1100.0,,1400.0
Jaylen Wells,0.5,Over,,,-700.0
Jaylen Wells,1.5,Over,-182.5,-170.0,-149.5
Jaylen Wells,1.5,Under,140.0,125.0,122.0
Jaylen Wells,2.5,Over,145.0,,210.0
Jaylen Wells,3.5,Over,350.0,,550.0
Jaylen Wells,4.5,Over,800.0,,1200.0
Jayson Tatum,0.5,Over,,,-4500.0
Jayson Tatum,1.5,Over,,,-900.0
Jayson Tatum,2.5,Over,-300.0,,-250.0
Jayson Tatum,3.5,Over,-120.0,-110.0,100.0
Jayson Tatum,3.5,Under,-110.0,-120.0,-128.0
Jayson Tatum,4.5,Over,180.0,,230.0
Jayson Tatum,5.5,Over,370.0,,500.0
Jayson Tatum,6.5,Over,750.0,,1000.0
Jayson Tatum,7.5,Over,,,2400.0
Jeremy Sochan,0.5,Over,-117.5,-115.0,
Jeremy Sochan,0.5,Under,-115.0,-115.0,
Jeremy Sochan,1.5,Over,425.0,,
Jonathan Isaac,0.5,Over,-120.0,-130.0,
Jonathan Isaac,0.5,Under,,100.0,
Jonathan Isaac,1.5,Over,370.0,,
Josh Hart,0.5,Over,-285.0,-250.0,
Josh Hart,0.5,Under,,175.0,
Josh Hart,1.5,Over,160.0,,
Josh Hart,1.5,Under,-215.0,,
Josh Hart,2.5,Over,500.0,,
Jrue Holiday,1.5,Over,-165.0,-160.0,
Jrue Holiday,1.5,Under,124.0,120.0,
Jrue Holiday,2.5,Over,175.0,,
Jrue Holiday,3.5,Over,425.0,,
Jrue Holiday,4.5,Over,1100.0,,
Julius Randle,0.5,Over,,,-650.0
Julius Randle,1.5,Over,-170.5,-150.0,-133.0
Julius Randle,1.5,Under,130.0,115.0,106.0
Julius Randle,2.5,Over,175.0,,230.0
Julius Randle,3.5,Over,450.0,,650.0
Julius Randle,4.5,Over,1200.0,,
Jusuf Nurkic,0.5,Over,-145.0,-170.0,
Jusuf Nurkic,0.5,Under,,125.0,
Jusuf Nurkic,1.5,Over,340.0,,
Jusuf Nurkic,2.5,Over,1200.0,,
Karl-Anthony Towns,0.5,Over,-700.0,,-650.0
Karl-Anthony Towns,1.5,Over,-147.5,-130.0,-134.0
Karl-Anthony Towns,1.5,Under,114.0,100.0,108.0
Karl-Anthony Towns,2.5,Over,205.0,,230.0
Karl-Anthony Towns,3.5,Over,550.0,,650.0
Kentavious Caldwell-Pope,0.5,Over,-500.0,,
Kentavious Caldwell-Pope,1.5,Over,-107.5,-125.0,
Kentavious Caldwell-Pope,1.5,Under,-125.0,-105.0,
Kentavious Caldwell-Pope,2.5,Over,270.0,,
Kentavious Caldwell-Pope,3.5,Over,750.0,,
Keon Johnson,0.5,Over,-600.0,,-950.0
Keon Johnson,1.5,Over,-180.0,,-195.0
Keon Johnson,2.5,Over,120.0,,137.5
Keon Johnson,2.5,Under,,,-180.0
Keon Johnson,3.5,Over,230.0,,350.0
Keon Johnson,4.5,Over,400.0,,750.0
Keon Johnson,5.5,Over,750.0,,
Kevin Durant,0.5,Over,,,-1600.0
Kevin Durant,1.5,Over,-320.0,,-310.0
Kevin Durant,2.5,Over,-107.5,105.0,-1.0
Kevin Durant,2.5,Under,-125.0,-135.0,-125.0
Kevin Durant,3.5,Over,230.0,,260.0
Kevin Durant,4.5,Over,550.0,,600.0
Kevin Durant,5.5,Over,1300.0,,1200.0
Kevin Porter Jr,0.5,Over,-285.0,,
Kevin Porter Jr,1.5,Over,149.5,135.0,
Kevin Porter Jr,1.5,Under,-200.0,-190.0,
Kevin Porter Jr,2.5,Over,450.0,,
Klay Thompson,0.5,Over,,,-4000.0
Klay Thompson,1.5,Over,-575.0,,-700.0
Klay Thompson,2.5,Over,-200.0,,-210.0
Klay Thompson,3.5,Over,117.5,115.0,110.0
Klay Thompson,3.5,Under,-154.0,-150.0,-140.0
Klay Thompson,4.5,Over,235.0,,250.0
Klay Thompson,5.5,Over,475.0,,550.0
Klay Thompson,6.5,Over,1000.0,,1000.0
Klay Thompson,7.5,Over,,,2200.0
Kris Dunn,0.5,Over,-255.0,,
Kris Dunn,1.5,Over,172.5,165.0,
Kris Dunn,1.5,Under,-230.0,-240.0,
Kris Dunn,2.5,Over,550.0,,
Kristaps Porzingis,1.5,Over,-225.0,-190.0,
Kristaps Porzingis,1.5,Under,,135.0,
Kristaps Porzingis,2.5,Over,130.0,,
Kristaps Porzingis,2.5,Under,-175.0,,
Kristaps Porzingis,3.5,Over,320.0,,
Kristaps Porzingis,4.5,Over,750.0,,
Kyrie Irving,0.5,Over,,,-3500.0
Kyrie Irving,1.5,Over,-525.0,,-600.0
Kyrie Irving,2.5,Over,-170.5,-180.0,-190.0
Kyrie Irving,2.5,Under,130.0,130.0,
Kyrie Irving,3.5,Over,140.0,,129.0
Kyrie Irving,3.5,Under,,,-164.0
Kyrie Irving,4.5,Over,320.0,,290.0
Kyrie Irving,5.5,Over,650.0,,650.0
Kyrie Irving,6.5,Over,,,1300.0
Kyrie Irving,7.5,Over,,,3200.0
Michael Porter Jr,0.5,Over,,,-1700.0
Michael Porter Jr,1.5,Over,-330.0,,-310.0
Michael Porter Jr,2.5,Over,-107.5,-110.0,-105.5
Michael Porter Jr,2.5,Under,-125.0,-120.0,-120.0
Michael Porter Jr,3.5,Over,235.0,,240.0
Michael Porter Jr,4.5,Over,550.0,,550.0
Michael Porter Jr,5.5,Over,1300.0,,1100.0
Michael Porter Jr,6.5,Over,,,2900.0
Mikal Bridges,0.5,Over,,,-1800.0
Mikal Bridges,1.5,Over,-425.0,,-330.0
Mikal Bridges,2.5,Over,-135.0,-110.0,-105.5
Mikal Bridges,2.5,Under,100.0,-120.0,-120.0
Mikal Bridges,3.5,Over,180.0,,240.0
Mikal Bridges,4.5,Over,425.0,,600.0
Mikal Bridges,5.5,Over,1000.0,,1300.0
Mike Conley,0.5,Over,-650.0,,-600.0
Mike Conley,1.5,Over,-137.5,-130.0,-126.5
Mike Conley,1.5,Under,105.0,100.0,100.0
Mike Conley,2.5,Over,220.0,,240.0
Mike Conley,3.5,Over,600.0,,650.0
Miles McBride,0.5,Over,-525.0,,
Miles McBride,1.5,Over,-120.0,-130.0,
Miles McBride,1.5,Under,,100.0,
Miles McBride,2.5,Over,255.0,,
Miles McBride,3.5,Over,700.0,,
Myles Turner,0.5,Over,-525.0,,-550.0
Myles Turner,1.5,Over,-122.5,-125.0,-126.5
Myles Turner,1.5,Under,-110.0,-105.0,100.0
Myles Turner,2.5,Over,250.0,,250.0
Myles Turner,3.5,Over,650.0,,700.0
Naz Reid,1.5,Over,,-115.0,
Naz Reid,1.5,Under,,-115.0,
Nickeil Alexander-Walker,1.5,Over,,100.0,
Nickeil Alexander-Walker,1.5,Under,,-130.0,
Nicolas Batum,0.5,Over,-215.0,-215.0,
Nicolas Batum,0.5,Under,,150.0,
Nicolas Batum,1.5,Over,195.0,,
Nicolas Batum,2.5,Over,650.0,,
Nikola Jokic,0.5,Over,-575.0,,-550.0
Nikola Jokic,1.5,Over,-122.5,-130.0,-117.5
Nikola Jokic,1.5,Under,-110.0,100.0,-106.0
Nikola Jokic,2.5,Over,250.0,,280.0
Nikola Jokic,3.5,Over,700.0,,700.0
Norman Powell,0.5,Over,,,-4000.0
Norman Powell,1.5,Over,,,-750.0
Norman Powell,2.5,Over,-265.0,,-230.0
Norman Powell,3.5,Over,-2.5,-105.0,104.5
Norman Powell,3.5,Under,-130.0,-125.0,-132.0
Norman Powell,4.5,Over,205.0,,230.0
Norman Powell,5.5,Over,425.0,,500.0
Norman Powell,6.5,Over,900.0,,900.0
Norman Powell,7.5,Over,,,2100.0
OG Anunoby,0.5,Over,,,-700.0
OG Anunoby,1.5,Over,-150.0,-150.0,-149.5
OG Anunoby,1.5,Under,114.0,115.0,122.0
OG Anunoby,2.5,Over,200.0,,210.0
OG Anunoby,3.5,Over,500.0,,600.0
OG Anunoby,4.5,Over,,,1400.0
PJ Washington,0.5,Over,-450.0,,-550.0
PJ Washington,1.5,Over,102.5,-105.0,-111.5
PJ Washington,1.5,Under,-135.0,-125.0,-113.0
PJ Washington,2.5,Over,310.0,,290.0
PJ Washington,3.5,Over,850.0,,700.0
Pascal Siakam,0.5,Over,-525.0,,-460.0
Pascal Siakam,1.5,Over,-117.5,-115.0,-105.5
Pascal Siakam,1.5,Under,-115.0,-115.0,-120.0
Pascal Siakam,2.5,Over,260.0,,310.0
Pascal Siakam,3.5,Over,700.0,,800.0
Peyton Watson,0.5,Over,-140.0,-140.0,
Peyton Watson,0.5,Under,,110.0,
Peyton Watson,1.5,Over,330.0,,
Peyton Watson,2.5,Over,1300.0,,
Precious Achiuwa,0.5,Over,255.0,275.0,
Precious Achiuwa,0.5,Under,,-475.0,
Quentin Grimes,0.5,Over,,,-700.0
Quentin Grimes,1.5,Over,-170.5,-170.0,-154.0
Quentin Grimes,1.5,Under,130.0,125.0,124.0
Quentin Grimes,2.5,Over,155.0,,200.0
Quentin Grimes,3.5,Over,380.0,,500.0
Quentin Grimes,4.5,Over,900.0,,1100.0
Russell Westbrook,0.5,Over,-295.0,,
Russell Westbrook,1.5,Over,152.0,145.0,
Russell Westbrook,1.5,Under,-200.0,-210.0,
Russell Westbrook,2.5,Over,500.0,,
TJ McConnell,0.5,Over,167.5,160.0,
TJ McConnell,0.5,Under,-220.0,-225.0,
TJ McConnell,1.5,Over,1000.0,,
Trey Murphy III,0.5,Over,,,-3000.0
Trey Murphy III,1.5,Over,-650.0,,-550.0
Trey Murphy III,2.5,Over,-205.0,,-170.0
Trey Murphy III,3.5,Over,125.0,120.0,143.5
Trey Murphy III,3.5,Under,-166.0,-160.0,-184.0
Trey Murphy III,4.5,Over,265.0,,320.0
Trey Murphy III,5.5,Over,550.0,,700.0
Trey Murphy III,6.5,Over,1200.0,,1300.0
Trey Murphy III,7.5,Over,,,3000.0
Tristan da Silva,0.5,Over,-575.0,,
Tristan da Silva,1.5,Over,-122.5,-105.0,
Tristan da Silva,1.5,Under,-110.0,-125.0,
Tristan da Silva,2.5,Over,240.0,,
Tristan da Silva,3.5,Over,650.0,,
Tyrese Haliburton,0.5,Over,,,-3000.0
Tyrese Haliburton,1.5,Over,-550.0,,-600.0
Tyrese Haliburton,2.5,Over,-190.0,,-180.0
Tyrese Haliburton,3.5,Over,127.5,115.0,135.5
Tyrese Haliburton,3.5,Under,-166.0,-150.0,-174.0
Tyrese Haliburton,4.5,Over,285.0,,300.0
Tyrese Haliburton,5.5,Over,600.0,,650.0
Tyrese Haliburton,6.5,Over,1200.0,,1300.0
Tyrese Haliburton,7.5,Over,,,3000.0
Tyus Jones,0.5,Over,,,-1150.0
Tyus Jones,1.5,Over,-285.0,,-230.0
Tyus Jones,2.5,Over,107.5,115.0,125.5
Tyus Jones,2.5,Under,-140.0,-150.0,-162.0
Tyus Jones,3.5,Over,255.0,,330.0
Tyus Jones,4.5,Over,600.0,,750.0
Victor Wembanyama,0.5,Over,,,-3500.0
Victor Wembanyama,1.5,Over,-550.0,,-600.0
Victor Wembanyama,2.5,Over,-180.0,,-185.0
Victor Wembanyama,2.5,Under,135.0,,
Victor Wembanyama,3.5,Over,130.0,125.0,130.0
Victor Wembanyama,3.5,Under,,-170.0,-166.0
Victor Wembanyama,4.5,Over,300.0,,310.0
Victor Wembanyama,5.5,Over,650.0,,700.0
Victor Wembanyama,6.5,Over,,,1400.0
Victor Wembanyama,7.5,Over,,,3300.0
Wendell Carter Jr,0.5,Over,-105.0,-130.0,
Wendell Carter Jr,0.5,Under,,100.0,
Wendell Carter Jr,1.5,Over,475.0,,
Zach Edey,0.5,Over,160.0,165.0,
Zach Edey,0.5,Under,,-240.0,
Zach Edey,1.5,Over,850.0,,
