name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Bam Adebayo,0.5,Under,-125.0,-140.0,
Bam Adebayo,1.5,Over,475.0,,
Bam Adebayo,2.5,Over,1900.0,,
Bilal Coulibaly,0.5,Over,-245.0,,
Bilal Coulibaly,1.5,Over,175.0,165.0,
Bilal Coulibaly,1.5,Under,,-240.0,
Bilal Coulibaly,2.5,Over,600.0,,
Bilal Coulibaly,3.5,Over,2000.0,,
Bogdan Bogdanovic,0.5,Over,-1100.0,,-1100.0
Bogdan Bogdanovic,1.5,Over,-230.0,,-230.0
Bogdan Bogdanovic,2.5,Over,120.0,110.0,121.0
Bogdan Bogdanovic,2.5,Under,,-145.0,-156.0
Bogdan Bogdanovic,3.5,Over,275.0,,290.0
Bogdan Bogdanovic,4.5,Over,600.0,,650.0
Bogdan Bogdanovic,5.5,Over,1300.0,,1400.0
Bradley Beal,0.5,Over,-600.0,,-550.0
Bradley Beal,1.5,Over,-130.0,-130.0,-118.5
Bradley Beal,1.5,Under,-110.0,100.0,-104.0
Bradley Beal,2.5,Over,210.0,,250.0
Bradley Beal,3.5,Over,550.0,,700.0
Bradley Beal,4.5,Over,1600.0,,1500.0
Brook Lopez,0.5,Over,-900.0,,-850.0
Brook Lopez,1.5,Over,-172.5,-180.0,-177.0
Brook Lopez,1.5,Under,124.0,130.0,142.0
Brook Lopez,2.5,Over,155.0,,180.0
Brook Lopez,3.5,Over,400.0,,500.0
Brook Lopez,4.5,Over,1100.0,,1100.0
CJ McCollum,0.5,Over,,,-2300.0
CJ McCollum,1.5,Over,-525.0,,-460.0
CJ McCollum,2.5,Over,-168.0,-170.0,-154.0
CJ McCollum,2.5,Under,130.0,125.0,124.0
CJ McCollum,3.5,Over,140.0,,160.0
CJ McCollum,4.5,Over,320.0,,360.0
CJ McCollum,5.5,Over,700.0,,700.0
CJ McCollum,6.5,Over,1600.0,,1600.0
Cade Cunningham,0.5,Over,-1100.0,,-1250.0
Cade Cunningham,1.5,Over,-240.0,,-250.0
Cade Cunningham,2.5,Over,130.0,125.0,125.5
Cade Cunningham,2.5,Under,-175.0,-170.0,-162.0
Cade Cunningham,3.5,Over,320.0,,330.0
Cade Cunningham,4.5,Over,800.0,,700.0
Cade Cunningham,5.5,Over,1800.0,,
Christian Braun,0.5,Over,-200.0,-215.0,
Christian Braun,0.5,Under,,150.0,
Christian Braun,1.5,Over,230.0,,
Christian Braun,2.5,Over,800.0,,
Christian Braun,3.5,Over,2500.0,,
Collin Sexton,0.5,Over,-700.0,,-550.0
Collin Sexton,1.5,Over,-142.5,-130.0,-126.5
Collin Sexton,1.5,Under,110.0,100.0,100.0
Collin Sexton,2.5,Over,210.0,,240.0
Collin Sexton,3.5,Over,500.0,,650.0
Collin Sexton,4.5,Over,1400.0,,
D'Angelo Russell,0.5,Over,-1800.0,,-1300.0
D'Angelo Russell,1.5,Over,-330.0,,-300.0
D'Angelo Russell,2.5,Over,-117.5,-115.0,-110.5
D'Angelo Russell,2.5,Under,-115.0,-115.0,-115.0
D'Angelo Russell,3.5,Over,195.0,,220.0
D'Angelo Russell,4.5,Over,425.0,,500.0
D'Angelo Russell,5.5,Over,950.0,,1000.0
D'Angelo Russell,6.5,Over,2000.0,,2300.0
Damian Lillard,1.5,Over,-1000.0,,-900.0
Damian Lillard,2.5,Over,-300.0,,-260.0
Damian Lillard,3.5,Over,-117.5,-125.0,-106.5
Damian Lillard,3.5,Under,-115.0,-105.0,-118.0
Damian Lillard,4.5,Over,180.0,,220.0
Damian Lillard,5.5,Over,380.0,,470.0
Damian Lillard,6.5,Over,750.0,,900.0
Damian Lillard,7.5,Over,1700.0,,1900.0
Darius Garland,0.5,Over,,,-2100.0
Darius Garland,1.5,Over,-425.0,,-400.0
Darius Garland,2.5,Over,-137.5,-130.0,-133.0
Darius Garland,2.5,Under,105.0,100.0,106.0
Darius Garland,3.5,Over,170.0,,190.0
Darius Garland,4.5,Over,390.0,,440.0
Darius Garland,5.5,Over,850.0,,900.0
Darius Garland,6.5,Over,1900.0,,2200.0
Davion Mitchell,0.5,Over,-235.0,-215.0,
Davion Mitchell,0.5,Under,,150.0,
Davion Mitchell,1.5,Over,185.0,,
Davion Mitchell,2.5,Over,600.0,,
Davion Mitchell,3.5,Over,1700.0,,
De'Aaron Fox,0.5,Over,-900.0,,-850.0
De'Aaron Fox,1.5,Over,-185.0,-170.0,-179.5
De'Aaron Fox,1.5,Under,140.0,125.0,142.0
De'Aaron Fox,2.5,Over,160.0,,180.0
De'Aaron Fox,3.5,Over,400.0,,490.0
De'Aaron Fox,4.5,Over,1100.0,,1100.0
De'Aaron Fox,5.5,Over,2500.0,,
De'Andre Hunter,0.5,Over,-1600.0,,-1600.0
De'Andre Hunter,1.5,Over,-330.0,,-320.0
De'Andre Hunter,2.5,Over,-127.5,-125.0,-121.0
De'Andre Hunter,2.5,Under,100.0,-105.0,-104.0
De'Andre Hunter,3.5,Over,205.0,,200.0
De'Andre Hunter,4.5,Over,450.0,,460.0
De'Andre Hunter,5.5,Over,950.0,,900.0
De'Andre Hunter,6.5,Over,2000.0,,2000.0
DeMar DeRozan,0.5,Over,-235.0,-225.0,-227.5
DeMar DeRozan,0.5,Under,175.0,160.0,180.0
DeMar DeRozan,1.5,Over,190.0,,210.0
DeMar DeRozan,2.5,Over,650.0,,650.0
DeMar DeRozan,3.5,Over,2000.0,,
Dejounte Murray,0.5,Over,-900.0,,-950.0
Dejounte Murray,1.5,Over,-185.0,,-190.0
Dejounte Murray,1.5,Under,140.0,,
Dejounte Murray,2.5,Over,155.0,140.0,150.0
Dejounte Murray,2.5,Under,,-200.0,-194.0
Dejounte Murray,3.5,Over,400.0,,400.0
Dejounte Murray,4.5,Over,1000.0,,900.0
Dejounte Murray,5.5,Over,2800.0,,
Derrick Jones,0.5,Over,-160.0,-145.0,
Derrick Jones,0.5,Under,,110.0,
Derrick Jones,1.5,Over,300.0,,
Derrick Jones,2.5,Over,1100.0,,
Derrick White,0.5,Over,,,-1900.0
Derrick White,1.5,Over,-450.0,,-390.0
Derrick White,2.5,Over,-147.5,-150.0,-133.0
Derrick White,2.5,Under,114.0,115.0,106.0
Derrick White,3.5,Over,165.0,,190.0
Derrick White,4.5,Over,390.0,,450.0
Derrick White,5.5,Over,850.0,,900.0
Derrick White,6.5,Over,1900.0,,2000.0
Desmond Bane,0.5,Over,-1600.0,,-1300.0
Desmond Bane,1.5,Over,-320.0,,-250.0
Desmond Bane,2.5,Over,-2.5,115.0,119.0
Desmond Bane,2.5,Under,-135.0,-150.0,-150.0
Desmond Bane,3.5,Over,230.0,,300.0
Desmond Bane,4.5,Over,500.0,,750.0
Desmond Bane,5.5,Over,1200.0,,
Desmond Bane,6.5,Over,2500.0,,
Devin Booker,0.5,Over,,,-1900.0
Devin Booker,1.5,Over,-450.0,,-360.0
Devin Booker,2.5,Over,-140.0,-130.0,-117.5
Devin Booker,2.5,Under,105.0,100.0,-106.0
Devin Booker,3.5,Over,170.0,,210.0
Devin Booker,4.5,Over,390.0,,500.0
Devin Booker,5.5,Over,900.0,,1000.0
Devin Booker,6.5,Over,2200.0,,2600.0
Dillon Brooks,0.5,Over,-750.0,,-700.0
Dillon Brooks,1.5,Over,-157.0,-140.0,-149.5
Dillon Brooks,1.5,Under,120.0,105.0,120.0
Dillon Brooks,2.5,Over,185.0,,210.0
Dillon Brooks,3.5,Over,475.0,,550.0
Dillon Brooks,4.5,Over,1200.0,,1400.0
Dillon Brooks,5.5,Over,2800.0,,
Domantas Sabonis,0.5,Over,-235.0,-210.0,-217.5
Domantas Sabonis,0.5,Under,175.0,145.0,172.0
Domantas Sabonis,1.5,Over,195.0,,220.0
Domantas Sabonis,2.5,Over,700.0,,700.0
Domantas Sabonis,3.5,Over,2200.0,,
Donovan Mitchell,0.5,Over,,,-4500.0
Donovan Mitchell,1.5,Over,-900.0,,-950.0
Donovan Mitchell,2.5,Over,-275.0,,-280.0
Donovan Mitchell,3.5,Over,-112.5,-120.0,-111.5
Donovan Mitchell,3.5,Under,-120.0,-110.0,-113.0
Donovan Mitchell,4.5,Over,185.0,,200.0
Donovan Mitchell,5.5,Over,370.0,,440.0
Donovan Mitchell,6.5,Over,750.0,,800.0
Donovan Mitchell,7.5,Over,1500.0,,1800.0
Duncan Robinson,0.5,Over,-1400.0,,-1050.0
Duncan Robinson,1.5,Over,-265.0,,-220.0
Duncan Robinson,2.5,Over,112.0,115.0,129.0
Duncan Robinson,2.5,Under,-145.0,-150.0,-164.0
Duncan Robinson,3.5,Over,265.0,,310.0
Duncan Robinson,4.5,Over,600.0,,750.0
Duncan Robinson,5.5,Over,1400.0,,1500.0
Dyson Daniels,0.5,Over,-280.0,,-320.0
Dyson Daniels,1.5,Over,157.5,165.0,140.0
Dyson Daniels,1.5,Under,-210.0,-240.0,-180.0
Dyson Daniels,2.5,Over,500.0,,480.0
Dyson Daniels,3.5,Over,1600.0,,1200.0
Evan Mobley,0.5,Over,-227.5,,-290.0
Evan Mobley,0.5,Under,170.0,,
Evan Mobley,1.5,Over,185.0,160.0,163.5
Evan Mobley,1.5,Under,,-250.0,-210.0
Evan Mobley,2.5,Over,600.0,,550.0
Evan Mobley,3.5,Over,1900.0,,1500.0
Franz Wagner,0.5,Over,-575.0,,-600.0
Franz Wagner,1.5,Over,-127.5,-115.0,-126.5
Franz Wagner,1.5,Under,-105.0,-115.0,100.0
Franz Wagner,2.5,Over,225.0,,240.0
Franz Wagner,3.5,Over,550.0,,650.0
Franz Wagner,4.5,Over,1500.0,,
Fred VanVleet,0.5,Over,,,-2100.0
Fred VanVleet,1.5,Over,-525.0,,-380.0
Fred VanVleet,2.5,Over,-165.0,-150.0,-127.5
Fred VanVleet,2.5,Under,124.0,115.0,102.0
Fred VanVleet,3.5,Over,145.0,,195.0
Fred VanVleet,4.5,Over,320.0,,460.0
Fred VanVleet,5.5,Over,700.0,,900.0
Fred VanVleet,6.5,Over,1500.0,,2400.0
GG Jackson,1.5,Over,,-120.0,
GG Jackson,1.5,Under,,-110.0,
Gabe Vincent,0.5,Over,-310.0,,-320.0
Gabe Vincent,1.5,Over,137.5,,140.0
Gabe Vincent,1.5,Under,-180.0,,-180.0
Gabe Vincent,2.5,Over,400.0,,440.0
Gabe Vincent,3.5,Over,1100.0,,1100.0
Georges Niang,0.5,Over,-650.0,,-650.0
Georges Niang,1.5,Over,-145.0,-145.0,-144.0
Georges Niang,1.5,Under,110.0,110.0,116.0
Georges Niang,2.5,Over,190.0,,210.0
Georges Niang,3.5,Over,475.0,,550.0
Georges Niang,4.5,Over,1200.0,,1200.0
Georges Niang,5.5,Over,2800.0,,
Giannis Antetokounmpo,0.5,Over,255.0,250.0,
Giannis Antetokounmpo,0.5,Under,,-425.0,
Giannis Antetokounmpo,1.5,Over,1900.0,,
Gradey Dick,0.5,Over,-1000.0,,-1150.0
Gradey Dick,1.5,Over,-210.0,,-240.0
Gradey Dick,2.5,Over,132.5,120.0,124.5
Gradey Dick,2.5,Under,-175.0,-160.0,-158.0
Gradey Dick,3.5,Over,300.0,,320.0
Gradey Dick,4.5,Over,700.0,,700.0
Gradey Dick,5.5,Over,1400.0,,
Ja Morant,0.5,Over,-500.0,,-460.0
Ja Morant,1.5,Over,-107.5,-105.0,103.5
Ja Morant,1.5,Under,-125.0,-125.0,-130.0
Ja Morant,2.5,Over,270.0,,320.0
Ja Morant,3.5,Over,750.0,,800.0
Ja Morant,4.5,Over,2200.0,,
Jaden McDaniels,0.5,Over,-600.0,,-440.0
Jaden McDaniels,1.5,Over,-117.5,-115.0,100.0
Jaden McDaniels,1.5,Under,-120.0,-115.0,-128.0
Jaden McDaniels,2.5,Over,245.0,,330.0
Jaden McDaniels,3.5,Over,700.0,,800.0
Jaden McDaniels,4.5,Over,1800.0,,
Jalen Brunson,0.5,Over,-1400.0,,-1100.0
Jalen Brunson,1.5,Over,-250.0,,-220.0
Jalen Brunson,2.5,Over,122.0,135.0,130.0
Jalen Brunson,2.5,Under,-160.0,-190.0,-166.0
Jalen Brunson,3.5,Over,310.0,,340.0
Jalen Brunson,4.5,Over,750.0,,800.0
Jalen Brunson,5.5,Over,1900.0,,
Jalen Green,0.5,Over,,,-2100.0
Jalen Green,1.5,Over,-500.0,,-410.0
Jalen Green,2.5,Over,-162.5,-145.0,-133.0
Jalen Green,2.5,Under,124.0,110.0,106.0
Jalen Green,3.5,Over,145.0,,190.0
Jalen Green,4.5,Over,320.0,,440.0
Jalen Green,5.5,Over,650.0,,900.0
Jalen Green,6.5,Over,1400.0,,2000.0
Jalen Smith,0.5,Over,-240.0,,-240.0
Jalen Smith,1.5,Over,167.5,175.0,171.0
Jalen Smith,1.5,Under,-220.0,-250.0,-225.0
Jalen Smith,2.5,Over,450.0,,550.0
Jalen Smith,3.5,Over,1200.0,,1400.0
Jalen Suggs,0.5,Over,-500.0,,
Jalen Suggs,1.5,Over,-112.5,-130.0,
Jalen Suggs,1.5,Under,-120.0,100.0,
Jalen Suggs,2.5,Over,250.0,,
Jalen Suggs,3.5,Over,700.0,,
Jalen Suggs,4.5,Over,1800.0,,
Jamal Murray,0.5,Over,-1400.0,,-1250.0
Jamal Murray,1.5,Over,-260.0,,-250.0
Jamal Murray,2.5,Over,117.5,120.0,124.5
Jamal Murray,2.5,Under,-154.0,-160.0,-158.0
Jamal Murray,3.5,Over,300.0,,330.0
Jamal Murray,4.5,Over,750.0,,700.0
Jamal Murray,5.5,Over,1800.0,,
James Harden,0.5,Over,,,-2400.0
James Harden,1.5,Over,-475.0,,-430.0
James Harden,2.5,Over,-154.5,-145.0,-138.5
James Harden,2.5,Under,120.0,110.0,112.0
James Harden,3.5,Over,160.0,,180.0
James Harden,4.5,Over,370.0,,420.0
James Harden,5.5,Over,800.0,,800.0
James Harden,6.5,Over,1700.0,,1900.0
Jaren Jackson Jr,0.5,Over,-650.0,,-550.0
Jaren Jackson Jr,1.5,Over,-132.5,-130.0,-111.5
Jaren Jackson Jr,1.5,Under,100.0,100.0,-113.0
Jaren Jackson Jr,2.5,Over,225.0,,270.0
Jaren Jackson Jr,3.5,Over,600.0,,700.0
Jaren Jackson Jr,4.5,Over,1600.0,,
Jaylen Brown,0.5,Over,-650.0,,-600.0
Jaylen Brown,1.5,Over,-142.5,-125.0,-127.5
Jaylen Brown,1.5,Under,110.0,-105.0,102.0
Jaylen Brown,2.5,Over,205.0,,250.0
Jaylen Brown,3.5,Over,550.0,,700.0
Jaylen Brown,4.5,Over,1500.0,,
Jaylen Wells,0.5,Over,-600.0,,-500.0
Jaylen Wells,1.5,Over,-127.5,-115.0,-111.5
Jaylen Wells,1.5,Under,-105.0,-115.0,-113.0
Jaylen Wells,2.5,Over,225.0,,280.0
Jaylen Wells,3.5,Over,600.0,,650.0
Jaylen Wells,4.5,Over,1600.0,,
Jayson Tatum,0.5,Over,,,-4000.0
Jayson Tatum,1.5,Over,-800.0,,-700.0
Jayson Tatum,2.5,Over,-255.0,,-220.0
Jayson Tatum,3.5,Over,-2.5,-105.0,114.5
Jayson Tatum,3.5,Under,-130.0,-125.0,-146.0
Jayson Tatum,4.5,Over,210.0,,270.0
Jayson Tatum,5.5,Over,450.0,,550.0
Jayson Tatum,6.5,Over,950.0,,1100.0
Jayson Tatum,7.5,Over,2000.0,,2400.0
Jimmy Butler,0.5,Over,135.0,130.0,
Jimmy Butler,0.5,Under,-180.0,-180.0,
Jimmy Butler,1.5,Over,750.0,,
John Collins,0.5,Over,-475.0,,
John Collins,1.5,Over,-107.5,-115.0,
John Collins,1.5,Under,-125.0,-115.0,
John Collins,2.5,Over,270.0,,
John Collins,3.5,Over,750.0,,
John Collins,4.5,Over,1900.0,,
Jordan Poole,1.5,Over,-1100.0,,-900.0
Jordan Poole,2.5,Over,-330.0,,-270.0
Jordan Poole,3.5,Over,-137.5,-140.0,-112.5
Jordan Poole,3.5,Under,105.0,105.0,-111.0
Jordan Poole,4.5,Over,155.0,,190.0
Jordan Poole,5.5,Over,320.0,,400.0
Jordan Poole,6.5,Over,650.0,,700.0
Jordan Poole,7.5,Over,1400.0,,1400.0
Josh Giddey,0.5,Over,-380.0,,-350.0
Josh Giddey,1.5,Over,122.0,125.0,131.0
Josh Giddey,1.5,Under,-160.0,-170.0,-170.0
Josh Giddey,2.5,Over,380.0,,430.0
Josh Giddey,3.5,Over,1000.0,,1200.0
Josh Green,0.5,Over,-330.0,,-320.0
Josh Green,1.5,Over,132.5,125.0,143.5
Josh Green,1.5,Under,-175.0,-170.0,-184.0
Josh Green,2.5,Over,400.0,,470.0
Josh Green,3.5,Over,1100.0,,1200.0
Josh Hart,0.5,Over,-275.0,,
Josh Hart,1.5,Over,167.5,160.0,
Josh Hart,1.5,Under,-220.0,-225.0,
Josh Hart,2.5,Over,550.0,,
Josh Hart,3.5,Over,1800.0,,
Josh Okogie,0.5,Over,-175.0,-160.0,
Josh Okogie,0.5,Under,,120.0,
Josh Okogie,1.5,Over,250.0,,
Josh Okogie,2.5,Over,850.0,,
Josh Okogie,3.5,Over,2500.0,,
Jrue Holiday,0.5,Over,-700.0,,-650.0
Jrue Holiday,1.5,Over,-154.5,-140.0,-137.5
Jrue Holiday,1.5,Under,120.0,105.0,110.0
Jrue Holiday,2.5,Over,195.0,,230.0
Jrue Holiday,3.5,Over,500.0,,600.0
Jrue Holiday,4.5,Over,1200.0,,1500.0
Julian Strawther,0.5,Over,-475.0,,
Julian Strawther,1.5,Over,-115.0,-110.0,
Julian Strawther,1.5,Under,,-120.0,
Julian Strawther,2.5,Over,255.0,,
Julian Strawther,3.5,Over,650.0,,
Julian Strawther,4.5,Over,1700.0,,
Julius Randle,0.5,Over,-575.0,,-550.0
Julius Randle,1.5,Over,-122.5,-125.0,-115.0
Julius Randle,1.5,Under,-110.0,-105.0,-111.0
Julius Randle,2.5,Over,240.0,,280.0
Julius Randle,3.5,Over,650.0,,750.0
Julius Randle,4.5,Over,1800.0,,
Karl-Anthony Towns,0.5,Over,-650.0,,-650.0
Karl-Anthony Towns,1.5,Over,-142.5,-145.0,-134.0
Karl-Anthony Towns,1.5,Under,110.0,110.0,108.0
Karl-Anthony Towns,2.5,Over,210.0,,240.0
Karl-Anthony Towns,3.5,Over,550.0,,700.0
Karl-Anthony Towns,4.5,Over,1500.0,,
Kawhi Leonard,0.5,Over,-370.0,,-370.0
Kawhi Leonard,1.5,Over,117.5,115.0,120.0
Kawhi Leonard,1.5,Under,-154.0,-150.0,-154.0
Kawhi Leonard,2.5,Over,350.0,,380.0
Kawhi Leonard,3.5,Over,1000.0,,1000.0
Keegan Murray,0.5,Over,-1100.0,,
Keegan Murray,1.5,Over,-215.0,,
Keegan Murray,2.5,Over,140.0,140.0,
Keegan Murray,2.5,Under,-188.0,-200.0,
Keegan Murray,3.5,Over,360.0,,
Keegan Murray,4.5,Over,900.0,,
Keegan Murray,5.5,Over,2200.0,,
Kel'el Ware,0.5,Over,-250.0,-240.0,-260.0
Kel'el Ware,0.5,Under,185.0,165.0,
Kel'el Ware,1.5,Over,175.0,,185.5
Kel'el Ware,1.5,Under,,,-245.0
Kel'el Ware,2.5,Over,600.0,,600.0
Kel'el Ware,3.5,Over,1900.0,,
Kentavious Caldwell-Pope,0.5,Over,-525.0,,-480.0
Kentavious Caldwell-Pope,1.5,Over,-117.5,-115.0,-104.5
Kentavious Caldwell-Pope,1.5,Under,-115.0,-115.0,-122.0
Kentavious Caldwell-Pope,2.5,Over,260.0,,300.0
Kentavious Caldwell-Pope,3.5,Over,700.0,,750.0
Kentavious Caldwell-Pope,4.5,Over,1900.0,,
Keon Johnson,0.5,Over,-700.0,,-700.0
Keon Johnson,1.5,Over,-150.0,-145.0,-147.5
Keon Johnson,1.5,Under,110.0,110.0,118.0
Keon Johnson,2.5,Over,180.0,,210.0
Keon Johnson,3.5,Over,425.0,,550.0
Keon Johnson,4.5,Over,1100.0,,1200.0
Keon Johnson,5.5,Over,2800.0,,
Kevin Durant,0.5,Over,-1400.0,,-1150.0
Kevin Durant,1.5,Over,-255.0,,-230.0
Kevin Durant,2.5,Over,117.5,120.0,133.5
Kevin Durant,2.5,Under,-154.0,-160.0,-170.0
Kevin Durant,3.5,Over,285.0,,350.0
Kevin Durant,4.5,Over,700.0,,750.0
Kevin Durant,5.5,Over,1700.0,,
Kevin Porter Jr,0.5,Over,-155.0,-125.0,
Kevin Porter Jr,0.5,Under,,-105.0,
Kevin Porter Jr,1.5,Over,310.0,,
Kevin Porter Jr,2.5,Over,1200.0,,
Khris Middleton,0.5,Over,-550.0,,
Khris Middleton,1.5,Over,-120.0,-125.0,
Khris Middleton,1.5,Under,-115.0,-105.0,
Khris Middleton,2.5,Over,235.0,,
Khris Middleton,3.5,Over,600.0,,
Khris Middleton,4.5,Over,1500.0,,
Klay Thompson,0.5,Over,-1400.0,,-1600.0
Klay Thompson,1.5,Over,-280.0,,-320.0
Klay Thompson,2.5,Over,102.5,-105.0,-104.5
Klay Thompson,2.5,Under,-135.0,-125.0,-120.0
Klay Thompson,3.5,Over,235.0,,230.0
Klay Thompson,4.5,Over,500.0,,550.0
Klay Thompson,5.5,Over,1200.0,,1100.0
Klay Thompson,6.5,Over,2500.0,,2600.0
Kristaps Porzingis,0.5,Over,-1000.0,,-1100.0
Kristaps Porzingis,1.5,Over,-220.0,,-220.0
Kristaps Porzingis,2.5,Over,137.5,140.0,135.5
Kristaps Porzingis,2.5,Under,-180.0,-200.0,-174.0
Kristaps Porzingis,3.5,Over,340.0,,360.0
Kristaps Porzingis,4.5,Over,850.0,,750.0
Kristaps Porzingis,5.5,Over,2000.0,,
Kyle Kuzma,0.5,Over,-450.0,,-390.0
Kyle Kuzma,1.5,Over,102.5,105.0,114.5
Kyle Kuzma,1.5,Under,-135.0,-140.0,-146.0
Kyle Kuzma,2.5,Over,310.0,,370.0
Kyle Kuzma,3.5,Over,900.0,,950.0
Kyle Kuzma,4.5,Over,2500.0,,
Kyrie Irving,0.5,Over,,,-2400.0
Kyrie Irving,1.5,Over,-425.0,,-430.0
Kyrie Irving,2.5,Over,-137.5,-145.0,-143.0
Kyrie Irving,2.5,Under,105.0,110.0,114.0
Kyrie Irving,3.5,Over,165.0,,180.0
Kyrie Irving,4.5,Over,370.0,,420.0
Kyrie Irving,5.5,Over,800.0,,850.0
Kyrie Irving,6.5,Over,1800.0,,1900.0
LaMelo Ball,1.5,Over,-1200.0,,-1200.0
LaMelo Ball,2.5,Over,-350.0,,-360.0
LaMelo Ball,3.5,Over,-145.0,-160.0,-150.5
LaMelo Ball,3.5,Under,110.0,120.0,122.0
LaMelo Ball,4.5,Over,145.0,,150.0
LaMelo Ball,5.5,Over,295.0,,310.0
LaMelo Ball,6.5,Over,550.0,,600.0
LaMelo Ball,7.5,Over,1100.0,,1000.0
LaMelo Ball,8.5,Over,2200.0,,
Lauri Markkanen,0.5,Over,,,-3500.0
Lauri Markkanen,1.5,Over,-1000.0,,-700.0
Lauri Markkanen,2.5,Over,-310.0,,-210.0
Lauri Markkanen,3.5,Over,-120.0,-105.0,113.5
Lauri Markkanen,3.5,Under,-120.0,-125.0,-142.0
Lauri Markkanen,4.5,Over,170.0,,250.0
Lauri Markkanen,5.5,Over,340.0,,550.0
Lauri Markkanen,6.5,Over,700.0,,1000.0
Lauri Markkanen,7.5,Over,1400.0,,2100.0
LeBron James,0.5,Over,-900.0,,-950.0
LeBron James,1.5,Over,-185.0,-160.0,-185.0
LeBron James,1.5,Under,140.0,120.0,
LeBron James,2.5,Over,155.0,,159.0
LeBron James,2.5,Under,,,-205.0
LeBron James,3.5,Over,400.0,,430.0
LeBron James,4.5,Over,1000.0,,1000.0
LeBron James,5.5,Over,2800.0,,
Lonzo Ball,0.5,Over,-1400.0,,-1150.0
Lonzo Ball,1.5,Over,-270.0,,-230.0
Lonzo Ball,2.5,Over,107.5,100.0,123.5
Lonzo Ball,2.5,Under,-140.0,-130.0,-156.0
Lonzo Ball,3.5,Over,255.0,,310.0
Lonzo Ball,4.5,Over,550.0,,700.0
Lonzo Ball,5.5,Over,1300.0,,1400.0
Luke Kennard,1.5,Over,,-140.0,
Luke Kennard,1.5,Under,,105.0,
Malik Beasley,0.5,Over,,,-3000.0
Malik Beasley,1.5,Over,-700.0,,-650.0
Malik Beasley,2.5,Over,-235.0,,-195.0
Malik Beasley,3.5,Over,102.5,,119.0
Malik Beasley,3.5,Under,-135.0,,-150.0
Malik Beasley,4.5,Over,210.0,,250.0
Malik Beasley,5.5,Over,425.0,,500.0
Malik Beasley,6.5,Over,850.0,,950.0
Malik Beasley,7.5,Over,1600.0,,2000.0
Malik Monk,0.5,Over,-1800.0,,-1450.0
Malik Monk,1.5,Over,-350.0,,-290.0
Malik Monk,2.5,Over,-117.5,-125.0,103.5
