name,threesMade,over_under,DraftKings,FanDuel
Brice Sensabaugh,0.5,Over,-900.0,-635.0
Brice Sensabaugh,1.5,Over,-195.0,-132.0
Brice Sensabaugh,1.5,Under,,102.0
Brice Sensabaugh,2.5,Over,140.0,220.0
Brice Sensabaugh,2.5,Under,-188.0,-310.0
Brice Sensabaugh,3.5,Over,330.0,540.0
Brice Sensabaugh,3.5,Under,,-1000.0
Brice Sensabaugh,4.5,Over,700.0,1300.0
Brice Sensabaugh,4.5,Under,,-5000.0
Brice Sensabaugh,5.5,Over,1600.0,
Buddy Hield,0.5,Over,-1100.0,-1200.0
Buddy Hield,1.5,Over,-235.0,-250.0
Buddy Hield,2.5,Over,122.0,118.0
Buddy Hield,2.5,Under,-160.0,-150.0
Buddy Hield,3.5,Over,280.0,280.0
Buddy Hield,4.5,Over,650.0,600.0
Buddy Hield,5.5,Over,1400.0,1100.0
Buddy Hield,6.5,Over,,2000.0
Cameron Johnson,0.5,Over,,-3500.0
Cameron Johnson,1.5,Over,-390.0,-455.0
Cameron Johnson,2.5,Over,-135.0,-146.66666666666666
Cameron Johnson,2.5,Under,100.0,113.0
Cameron Johnson,3.5,Over,175.0,172.0
Cameron Johnson,3.5,Under,,-230.0
Cameron Johnson,4.5,Over,400.0,390.0
Cameron Johnson,4.5,Under,,-580.0
Cameron Johnson,5.5,Over,900.0,800.0
Cameron Johnson,5.5,Under,,-2000.0
Cameron Johnson,6.5,Over,,1400.0
Cameron Johnson,7.5,Over,,3000.0
Cameron Payne,0.5,Over,-240.0,-280.0
Cameron Payne,0.5,Under,,200.0
Cameron Payne,1.5,Over,167.5,160.66666666666666
Cameron Payne,1.5,Under,-220.0,-212.5
Cameron Payne,2.5,Over,500.0,470.0
Cameron Payne,2.5,Under,,-800.0
Cameron Payne,3.5,Over,1300.0,1200.0
Cameron Payne,3.5,Under,,-4500.0
Carlton Carrington,0.5,Over,,-875.0
Carlton Carrington,1.5,Over,-179.0,-164.66666666666666
Carlton Carrington,1.5,Under,130.0,126.0
Carlton Carrington,2.5,Over,160.0,184.0
Carlton Carrington,2.5,Under,,-250.0
Carlton Carrington,3.5,Over,425.0,480.0
Carlton Carrington,4.5,Over,,1100.0
Cason Wallace,0.5,Over,-290.0,-247.5
Cason Wallace,0.5,Under,,182.0
Cason Wallace,1.5,Over,152.5,193.33333333333334
Cason Wallace,1.5,Under,-210.0,-260.0
Cason Wallace,2.5,Over,450.0,600.0
Cason Wallace,2.5,Under,,-1200.0
Cason Wallace,3.5,Over,1200.0,1500.0
Cason Wallace,3.5,Under,,-8000.0
Chet Holmgren,0.5,Over,-330.0,-320.0
Chet Holmgren,1.5,Over,140.0,148.0
Chet Holmgren,1.5,Under,-180.0,-192.0
Chet Holmgren,2.5,Over,450.0,470.0
Chet Holmgren,3.5,Over,1400.0,1300.0
Chris Paul,0.5,Over,-525.0,-530.0
Chris Paul,1.5,Over,-117.5,-113.0
Chris Paul,1.5,Under,-120.0,-113.0
Chris Paul,2.5,Over,240.0,280.0
Chris Paul,3.5,Over,600.0,680.0
Chris Paul,4.5,Over,1600.0,
Christian Braun,0.5,Over,-275.0,-325.0
Christian Braun,0.5,Under,,225.0
Christian Braun,1.5,Over,165.0,150.66666666666666
Christian Braun,1.5,Under,-220.0,-199.5
Christian Braun,2.5,Over,550.0,470.0
Christian Braun,2.5,Under,,-800.0
Christian Braun,3.5,Over,1800.0,1200.0
Christian Braun,3.5,Under,,-4500.0
Coby White,0.5,Over,,-6500.0
Coby White,1.5,Over,-700.0,-735.0
Coby White,2.5,Over,-230.0,-220.0
Coby White,2.5,Under,,164.0
Coby White,3.5,Over,109.5,116.0
Coby White,3.5,Under,-145.0,-150.0
Coby White,4.5,Over,230.0,255.0
Coby White,4.5,Under,,-360.0
Coby White,5.5,Over,500.0,540.0
Coby White,5.5,Under,,-1000.0
Coby White,6.5,Over,1000.0,1060.0
Coby White,6.5,Under,,-3500.0
Coby White,7.5,Over,2200.0,1700.0
Cole Anthony,0.5,Over,-310.0,-340.0
Cole Anthony,0.5,Under,,235.0
Cole Anthony,1.5,Over,145.0,140.0
Cole Anthony,1.5,Under,-195.0,-184.0
Cole Anthony,2.5,Over,450.0,440.0
Cole Anthony,2.5,Under,,-700.0
Cole Anthony,3.5,Over,1400.0,1200.0
Cole Anthony,3.5,Under,,-4500.0
Collin Sexton,0.5,Over,-600.0,-445.0
Collin Sexton,1.5,Over,-135.0,103.33333333333333
Collin Sexton,1.5,Under,100.0,-134.0
Collin Sexton,2.5,Over,210.0,320.0
Collin Sexton,2.5,Under,,-470.0
Collin Sexton,3.5,Over,550.0,830.0
Collin Sexton,3.5,Under,,-2000.0
Collin Sexton,4.5,Over,1300.0,
Corey Kispert,0.5,Over,,-950.0
Corey Kispert,1.5,Over,-176.5,-185.33333333333334
Corey Kispert,1.5,Under,130.0,141.0
Corey Kispert,2.5,Over,160.0,162.0
Corey Kispert,2.5,Under,,-220.0
Corey Kispert,3.5,Over,425.0,400.0
Corey Kispert,4.5,Over,,950.0
D'Angelo Russell,0.5,Over,-1400.0,-1800.0
D'Angelo Russell,1.5,Over,-270.0,-290.0
D'Angelo Russell,1.5,Under,,205.0
D'Angelo Russell,2.5,Over,105.0,111.33333333333333
D'Angelo Russell,2.5,Under,-140.0,-144.0
D'Angelo Russell,3.5,Over,260.0,282.5
D'Angelo Russell,3.5,Under,,-420.0
D'Angelo Russell,4.5,Over,550.0,650.0
D'Angelo Russell,4.5,Under,,-1400.0
D'Angelo Russell,5.5,Over,1300.0,1300.0
D'Angelo Russell,5.5,Under,,-5000.0
D'Angelo Russell,6.5,Over,2800.0,2500.0
DaQuan Jeffries,0.5,Over,-200.0,
DaQuan Jeffries,1.5,Over,225.0,
DaQuan Jeffries,2.5,Over,750.0,
DaQuan Jeffries,3.5,Over,2200.0,
Dalton Knecht,0.5,Over,,-3500.0
Dalton Knecht,1.5,Over,-525.0,-395.0
Dalton Knecht,1.5,Under,,270.0
Dalton Knecht,2.5,Over,-165.0,-128.66666666666666
Dalton Knecht,2.5,Under,124.0,-1.0
Dalton Knecht,3.5,Over,140.0,192.0
Dalton Knecht,3.5,Under,,-270.0
Dalton Knecht,4.5,Over,320.0,440.0
Dalton Knecht,4.5,Under,,-750.0
Dalton Knecht,5.5,Over,700.0,900.0
Dalton Knecht,5.5,Under,,-3000.0
Dalton Knecht,6.5,Over,1500.0,1700.0
Dante Exum,0.5,Over,-425.0,
Dante Exum,1.5,Over,107.5,
Dante Exum,1.5,Under,-140.0,
Dante Exum,2.5,Over,320.0,
Dante Exum,3.5,Over,850.0,
Dante Exum,4.5,Over,2200.0,
Davion Mitchell,0.5,Over,-255.0,
Davion Mitchell,1.5,Over,185.0,
Davion Mitchell,1.5,Under,-250.0,
Davion Mitchell,2.5,Over,600.0,
Davion Mitchell,3.5,Over,1900.0,
Day'Ron Sharpe,0.5,Over,380.0,
Day'Ron Sharpe,0.5,Under,-580.0,
De'Aaron Fox,0.5,Over,-1000.0,-1200.0
De'Aaron Fox,1.5,Over,-210.0,-200.0
De'Aaron Fox,2.5,Over,137.5,158.0
De'Aaron Fox,2.5,Under,-180.0,-205.0
De'Aaron Fox,3.5,Over,330.0,400.0
De'Aaron Fox,4.5,Over,800.0,950.0
De'Aaron Fox,5.5,Over,1900.0,
DeMar DeRozan,0.5,Over,-350.0,-330.0
DeMar DeRozan,0.5,Under,,230.0
DeMar DeRozan,1.5,Over,132.5,146.0
DeMar DeRozan,1.5,Under,-175.0,-193.0
DeMar DeRozan,2.5,Over,425.0,460.0
DeMar DeRozan,2.5,Under,,-750.0
DeMar DeRozan,3.5,Over,1300.0,1200.0
DeMar DeRozan,3.5,Under,,-5000.0
Deni Avdija,0.5,Over,-380.0,-340.0
Deni Avdija,1.5,Over,119.5,138.0
Deni Avdija,1.5,Under,-160.0,-178.0
Deni Avdija,2.5,Over,380.0,440.0
Deni Avdija,3.5,Over,1200.0,1200.0
Derrick White,1.5,Over,-2000.0,-2750.0
Derrick White,2.5,Over,-500.0,-555.0
Derrick White,3.5,Over,-200.0,-207.5
Derrick White,3.5,Under,,154.0
Derrick White,4.5,Over,112.0,112.33333333333333
Derrick White,4.5,Under,-145.0,-144.0
Derrick White,5.5,Over,225.0,230.0
Derrick White,5.5,Under,,-320.0
Derrick White,6.5,Over,450.0,460.0
Derrick White,6.5,Under,,-750.0
Derrick White,7.5,Over,850.0,870.0
Derrick White,7.5,Under,,-2500.0
Derrick White,8.5,Over,1700.0,1500.0
Desmond Bane,0.5,Over,-1800.0,-3000.0
Desmond Bane,1.5,Over,-310.0,-375.0
Desmond Bane,1.5,Under,,260.0
Desmond Bane,2.5,Over,-110.0,-123.0
Desmond Bane,2.5,Under,-120.0,-105.0
Desmond Bane,3.5,Over,220.0,210.0
Desmond Bane,3.5,Under,,-290.0
Desmond Bane,4.5,Over,500.0,500.0
Desmond Bane,4.5,Under,,-800.0
Desmond Bane,5.5,Over,1200.0,1000.0
Desmond Bane,5.5,Under,,-3000.0
Desmond Bane,6.5,Over,2800.0,1700.0
Devin Booker,0.5,Over,,-2750.0
Devin Booker,1.5,Over,-450.0,-375.0
Devin Booker,1.5,Under,,260.0
Devin Booker,2.5,Over,-142.5,-118.66666666666667
Devin Booker,2.5,Under,110.0,-109.0
Devin Booker,3.5,Over,170.0,220.0
Devin Booker,3.5,Under,,-310.0
Devin Booker,4.5,Over,390.0,500.0
Devin Booker,4.5,Under,,-850.0
Devin Booker,5.5,Over,900.0,1060.0
Devin Booker,5.5,Under,,-3500.0
Devin Booker,6.5,Over,2000.0,1700.0
Devin Vassell,0.5,Over,-1600.0,-2500.0
Devin Vassell,1.5,Over,-300.0,-340.0
Devin Vassell,2.5,Over,-2.5,100.0
Devin Vassell,2.5,Under,-130.0,-128.0
Devin Vassell,3.5,Over,225.0,255.0
Devin Vassell,4.5,Over,500.0,600.0
Devin Vassell,5.5,Over,1100.0,1200.0
Devin Vassell,6.5,Over,2800.0,2500.0
Dillon Brooks,0.5,Over,-1100.0,-1150.0
Dillon Brooks,1.5,Over,-230.0,-199.0
Dillon Brooks,1.5,Under,,152.0
Dillon Brooks,2.5,Over,132.5,152.0
Dillon Brooks,2.5,Under,-175.0,-215.0
Dillon Brooks,3.5,Over,330.0,400.0
Dillon Brooks,3.5,Under,,-650.0
Dillon Brooks,4.5,Over,800.0,950.0
Dillon Brooks,4.5,Under,,-3000.0
Dillon Brooks,5.5,Over,2000.0,
Draymond Green,0.5,Over,-202.5,
Draymond Green,0.5,Under,154.0,
Draymond Green,1.5,Over,225.0,
Draymond Green,2.5,Over,750.0,
Draymond Green,3.5,Over,2500.0,
Duncan Robinson,0.5,Over,-1400.0,-2200.0
Duncan Robinson,1.5,Over,-300.0,-330.0
Duncan Robinson,2.5,Over,-107.5,-111.0
Duncan Robinson,2.5,Under,-125.0,-115.0
Duncan Robinson,3.5,Over,215.0,220.0
Duncan Robinson,4.5,Over,475.0,500.0
Duncan Robinson,5.5,Over,1000.0,1060.0
Duncan Robinson,6.5,Over,2000.0,1700.0
Dyson Daniels,0.5,Over,-225.0,
Dyson Daniels,0.5,Under,170.0,
Dyson Daniels,1.5,Over,195.0,
Franz Wagner,0.5,Over,-550.0,-535.0
Franz Wagner,1.5,Over,-117.5,-113.33333333333333
Franz Wagner,1.5,Under,-115.0,-113.5
Franz Wagner,2.5,Over,260.0,275.0
Franz Wagner,2.5,Under,,-400.0
Franz Wagner,3.5,Over,750.0,750.0
Franz Wagner,3.5,Under,,-1800.0
Franz Wagner,4.5,Over,2000.0,
Franz Wagner,4.5,Under,,-10000.0
Gabe Vincent,0.5,Over,-1100.0,-1300.0
Gabe Vincent,1.5,Over,-220.0,-230.0
Gabe Vincent,1.5,Under,,172.0
Gabe Vincent,2.5,Over,137.5,137.33333333333334
Gabe Vincent,2.5,Under,-188.0,-180.0
Gabe Vincent,3.5,Over,320.0,350.0
Gabe Vincent,3.5,Under,,-550.0
Gabe Vincent,4.5,Over,800.0,800.0
Gabe Vincent,4.5,Under,,-2000.0
Gabe Vincent,5.5,Over,1900.0,1500.0
Gabe Vincent,5.5,Under,,-10000.0
Georges Niang,0.5,Over,,-3500.0
Georges Niang,1.5,Over,,-460.0
Georges Niang,2.5,Over,-166.0,-155.0
Georges Niang,2.5,Under,126.0,120.0
Georges Niang,3.5,Over,145.0,164.0
Georges Niang,4.5,Over,310.0,380.0
Georges Niang,5.5,Over,,800.0
Georges Niang,6.5,Over,,1400.0
Georges Niang,7.5,Over,,3000.0
Grayson Allen,0.5,Over,-1400.0,-1425.0
Grayson Allen,1.5,Over,-280.0,-247.5
Grayson Allen,1.5,Under,,182.0
Grayson Allen,2.5,Over,107.5,118.66666666666667
Grayson Allen,2.5,Under,-140.0,-154.0
Grayson Allen,3.5,Over,250.0,282.5
Grayson Allen,3.5,Under,,-420.0
Grayson Allen,4.5,Over,600.0,650.0
Grayson Allen,4.5,Under,,-1400.0
Grayson Allen,5.5,Over,1400.0,1200.0
Grayson Allen,5.5,Under,,-4500.0
Grayson Allen,6.5,Over,,2200.0
Guerschon Yabusele,0.5,Over,,-430.0
Guerschon Yabusele,1.5,Over,132.5,110.0
Guerschon Yabusele,1.5,Under,-182.0,-138.0
Guerschon Yabusele,2.5,Over,425.0,340.0
Guerschon Yabusele,3.5,Over,,900.0
Harrison Barnes,0.5,Over,-500.0,-430.0
Harrison Barnes,1.5,Over,-117.5,110.0
Harrison Barnes,1.5,Under,-115.0,-140.0
Harrison Barnes,2.5,Over,245.0,340.0
Harrison Barnes,3.5,Over,650.0,900.0
Harrison Barnes,4.5,Over,1500.0,
Haywood Highsmith,0.5,Over,-245.0,
Haywood Highsmith,1.5,Over,170.0,
Haywood Highsmith,2.5,Over,500.0,
Haywood Highsmith,3.5,Over,1600.0,
Immanuel Quickley,0.5,Over,,-3500.0
Immanuel Quickley,1.5,Over,-400.0,-395.0
Immanuel Quickley,1.5,Under,,270.0
Immanuel Quickley,2.5,Over,-125.0,-126.0
Immanuel Quickley,2.5,Under,-110.0,-103.0
Immanuel Quickley,3.5,Over,190.0,210.0
Immanuel Quickley,3.5,Under,,-290.0
Immanuel Quickley,4.5,Over,450.0,500.0
Immanuel Quickley,5.5,Over,,1060.0
Immanuel Quickley,6.5,Over,,2000.0
Isaiah Collier,0.5,Over,-147.5,
Isaiah Collier,0.5,Under,114.0,
Isaiah Collier,1.5,Over,300.0,
Isaiah Collier,2.5,Over,1100.0,
Ja Morant,0.5,Over,-700.0,-1050.0
Ja Morant,1.5,Over,-150.0,-202.5
Ja Morant,1.5,Under,114.0,152.0
Ja Morant,2.5,Over,190.0,160.66666666666666
Ja Morant,2.5,Under,,-212.5
Ja Morant,3.5,Over,500.0,400.0
Ja Morant,3.5,Under,,-650.0
Ja Morant,4.5,Over,1300.0,900.0
Ja Morant,4.5,Under,,-3000.0
Jabari Smith Jr,0.5,Over,-525.0,-500.0
Jabari Smith Jr,1.5,Over,-112.5,32.666666666666664
Jabari Smith Jr,1.5,Under,-120.0,-129.0
Jabari Smith Jr,2.5,Over,270.0,310.0
Jabari Smith Jr,2.5,Under,,-450.0
Jabari Smith Jr,3.5,Over,750.0,830.0
Jabari Smith Jr,3.5,Under,,-2000.0
Jabari Smith Jr,4.5,Over,2000.0,
Jake LaRavia,0.5,Over,,-210.0
Jake LaRavia,1.5,Over,,235.0
Jake LaRavia,2.5,Over,,750.0
Jalen Green,0.5,Over,,-3000.0
Jalen Green,1.5,Over,-425.0,-395.0
Jalen Green,1.5,Under,,270.0
Jalen Green,2.5,Over,-135.0,-120.66666666666667
Jalen Green,2.5,Under,100.0,-107.0
Jalen Green,3.5,Over,180.0,210.0
Jalen Green,3.5,Under,,-280.0
Jalen Green,4.5,Over,400.0,500.0
Jalen Green,4.5,Under,,-850.0
Jalen Green,5.5,Over,950.0,1060.0
Jalen Green,5.5,Under,,-3500.0
Jalen Green,6.5,Over,2200.0,1800.0
Jalen Williams,0.5,Over,-900.0,-975.0
Jalen Williams,1.5,Over,-170.5,-179.33333333333334
Jalen Williams,1.5,Under,130.0,137.0
Jalen Williams,2.5,Over,170.0,186.0
Jalen Williams,2.5,Under,,-250.0
Jalen Williams,3.5,Over,425.0,500.0
Jalen Williams,3.5,Under,,-900.0
Jalen Williams,4.5,Over,1100.0,1200.0
Jalen Williams,4.5,Under,,-4500.0
Jalen Wilson,0.5,Over,-300.0,-302.5
Jalen Wilson,0.5,Under,,220.0
Jalen Wilson,1.5,Over,142.5,149.33333333333334
Jalen Wilson,1.5,Under,-188.0,-197.0
Jalen Wilson,2.5,Over,450.0,470.0
Jalen Wilson,2.5,Under,,-800.0
Jalen Wilson,3.5,Over,1300.0,1200.0
Jalen Wilson,3.5,Under,,-5000.0
Jamal Murray,0.5,Over,-1600.0,-2200.0
Jamal Murray,1.5,Over,-290.0,-297.5
Jamal Murray,1.5,Under,,210.0
Jamal Murray,2.5,Over,102.5,103.33333333333333
Jamal Murray,2.5,Under,-135.0,-134.0
Jamal Murray,3.5,Over,270.0,262.5
Jamal Murray,3.5,Under,,-380.0
Jamal Murray,4.5,Over,650.0,650.0
Jamal Murray,4.5,Under,,-1400.0
Jamal Murray,5.5,Over,1600.0,1300.0
Jamal Murray,5.5,Under,,-5000.0
Jamal Murray,6.5,Over,,3000.0
Jamal Shead,0.5,Over,,-345.0
Jamal Shead,0.5,Under,,240.0
Jamal Shead,1.5,Over,165.5,137.33333333333334
Jamal Shead,1.5,Under,-234.0,-180.0
Jamal Shead,2.5,Over,500.0,420.0
Jamal Shead,3.5,Over,,1100.0
Jared Butler,1.5,Over,110.0,
Jared Butler,1.5,Under,-154.0,
Jared Butler,2.5,Over,320.0,
Jarred Vanderbilt,0.5,Over,112.0,
Jarred Vanderbilt,0.5,Under,-145.0,
Jarred Vanderbilt,1.5,Over,600.0,
Jaylen Brown,0.5,Over,-1600.0,-2750.0
Jaylen Brown,1.5,Over,-295.0,-340.0
Jaylen Brown,1.5,Under,,235.0
Jaylen Brown,2.5,Over,-5.0,-104.66666666666667
Jaylen Brown,2.5,Under,-135.0,-123.5
Jaylen Brown,3.5,Over,215.0,235.0
Jaylen Brown,3.5,Under,,-330.0
Jaylen Brown,4.5,Over,500.0,600.0
Jaylen Brown,4.5,Under,,-1100.0
Jaylen Brown,5.5,Over,1500.0,1200.0
Jaylen Brown,5.5,Under,,-4500.0
Jaylen Brown,6.5,Over,,2500.0
Jaylen Wells,0.5,Over,-1000.0,-1050.0
Jaylen Wells,1.5,Over,-191.5,-200.5
Jaylen Wells,1.5,Under,145.0,152.0
Jaylen Wells,2.5,Over,135.0,158.0
Jaylen Wells,2.5,Under,,-210.0
Jaylen Wells,3.5,Over,390.0,400.0
Jaylen Wells,3.5,Under,,-600.0
Jaylen Wells,4.5,Over,950.0,850.0
Jaylen Wells,4.5,Under,,-2500.0
Jaylen Wells,5.5,Over,2500.0,
Jaylen Wells,5.5,Under,,-10000.0
Jimmy Butler,0.5,Over,-147.5,
Jimmy Butler,0.5,Under,114.0,
Jimmy Butler,1.5,Over,320.0,
Jimmy Butler,2.5,Over,1300.0,
John Collins,0.5,Over,-390.0,-355.0
John Collins,0.5,Under,,250.0
John Collins,1.5,Over,117.5,131.33333333333334
John Collins,1.5,Under,-154.0,-172.0
John Collins,2.5,Over,340.0,400.0
John Collins,2.5,Under,,-650.0
John Collins,3.5,Over,950.0,1060.0
John Collins,3.5,Under,,-3500.0
John Collins,4.5,Over,2500.0,
Johnny Juzang,0.5,Over,-1200.0,-900.0
Johnny Juzang,1.5,Over,-265.0,-179.33333333333334
Johnny Juzang,1.5,Under,,137.0
Johnny Juzang,2.5,Over,107.5,168.0
Johnny Juzang,2.5,Under,-140.0,-230.0
Johnny Juzang,3.5,Over,245.0,400.0
Johnny Juzang,3.5,Under,,-650.0
Johnny Juzang,4.5,Over,500.0,900.0
Johnny Juzang,4.5,Under,,-2500.0
Johnny Juzang,5.5,Over,1100.0,
Johnny Juzang,6.5,Over,2500.0,
Jordan Poole,0.5,Over,,-6500.0
Jordan Poole,1.5,Over,,-700.0
Jordan Poole,2.5,Over,-205.0,-220.0
Jordan Poole,2.5,Under,,162.0
Jordan Poole,3.5,Over,127.5,117.33333333333333
Jordan Poole,3.5,Under,-175.0,-152.0
Jordan Poole,4.5,Over,280.0,250.0
Jordan Poole,5.5,Over,,520.0
Jordan Poole,6.5,Over,,1000.0
Jordan Poole,7.5,Over,,1700.0
Jordan Poole,8.5,Over,,3500.0
Josh Giddey,0.5,Over,-525.0,-485.0
Josh Giddey,1.5,Over,-7.5,100.0
Josh Giddey,1.5,Under,-130.0,-130.0
Josh Giddey,2.5,Over,275.0,330.0
Josh Giddey,2.5,Under,,-490.0
Josh Giddey,3.5,Over,750.0,870.0
Josh Giddey,3.5,Under,,-2200.0
Josh Giddey,4.5,Over,2200.0,
Josh Green,0.5,Over,-260.0,
Josh Green,1.5,Over,175.0,
Josh Green,1.5,Under,-238.0,
Josh Green,2.5,Over,550.0,
Josh Green,3.5,Over,1800.0,
Josh Hart,0.5,Over,-212.5,
Josh Hart,0.5,Under,160.0,
Josh Hart,1.5,Over,220.0,
Josh Hart,2.5,Over,800.0,
Jrue Holiday,0.5,Over,-800.0,-900.0
Jrue Holiday,1.5,Over,-168.0,-168.0
Jrue Holiday,1.5,Under,130.0,127.0
Jrue Holiday,2.5,Over,175.0,184.0
Jrue Holiday,2.5,Under,,-250.0
Jrue Holiday,3.5,Over,450.0,470.0
Jrue Holiday,3.5,Under,,-800.0
Jrue Holiday,4.5,Over,1200.0,1100.0
Jrue Holiday,4.5,Under,,-3500.0
Julian Champagnie,0.5,Over,-550.0,
Julian Champagnie,1.5,Over,-140.0,
Julian Champagnie,2.5,Over,205.0,
Julian Champagnie,3.5,Over,500.0,
Julian Champagnie,4.5,Over,1200.0,
Justin Edwards,0.5,Over,,-700.0
Justin Edwards,1.5,Over,-199.0,-145.0
Justin Edwards,1.5,Under,150.0,116.0
Justin Edwards,2.5,Over,145.0,210.0
Justin Edwards,3.5,Over,390.0,520.0
Justin Edwards,4.5,Over,,1300.0
Jusuf Nurkic,0.5,Over,170.0,
Jusuf Nurkic,1.5,Over,1000.0,
Karl-Anthony Towns,0.5,Over,-1100.0,-1300.0
Karl-Anthony Towns,1.5,Over,-240.0,-220.0
Karl-Anthony Towns,1.5,Under,,164.0
Karl-Anthony Towns,2.5,Over,130.0,139.33333333333334
Karl-Anthony Towns,2.5,Under,-175.0,-183.0
Karl-Anthony Towns,3.5,Over,340.0,350.0
Karl-Anthony Towns,3.5,Under,,-550.0
Karl-Anthony Towns,4.5,Over,800.0,850.0
Karl-Anthony Towns,4.5,Under,,-2200.0
Karl-Anthony Towns,5.5,Over,2000.0,
Karl-Anthony Towns,5.5,Under,,-10000.0
Keegan Murray,0.5,Over,-900.0,-900.0
Keegan Murray,1.5,Over,-180.0,-168.0
