name,threesMade,over_under,DraftKings,FanDuel
De'Aaron Fox,5.5,Over,1800.0,
De'Andre Hunter,0.5,Over,-700.0,-785.0
De'Andre Hunter,1.5,Over,-162.5,-164.66666666666666
De'Andre Hunter,1.5,Under,124.0,124.0
De'Andre Hunter,2.5,Over,165.0,180.0
De'Andre Hunter,2.5,Under,,-245.0
De'Andre Hunter,3.5,Over,400.0,450.0
De'Andre Hunter,3.5,Under,,-750.0
De'Andre Hunter,4.5,Over,1000.0,1000.0
De'Andre Hunter,4.5,Under,,-3500.0
De'Andre Hunter,5.5,Over,2200.0,
Derrick White,0.5,Over,,-4000.0
Derrick White,1.5,Over,-525.0,-465.0
Derrick White,2.5,Over,-162.5,-152.66666666666666
Derrick White,2.5,Under,124.0,116.0
Derrick White,3.5,Over,145.0,168.0
Derrick White,3.5,Under,,-240.0
Derrick White,4.5,Over,350.0,370.0
Derrick White,4.5,Under,,-650.0
Derrick White,5.5,Over,800.0,750.0
Derrick White,5.5,Under,,-2200.0
Derrick White,6.5,Over,1800.0,1200.0
Derrick White,7.5,Over,,2200.0
Desmond Bane,0.5,Over,-1200.0,-1600.0
Desmond Bane,1.5,Over,-250.0,-260.0
Desmond Bane,2.5,Over,122.0,123.0
Desmond Bane,2.5,Under,-160.0,-162.0
Desmond Bane,3.5,Over,280.0,330.0
Desmond Bane,4.5,Over,700.0,750.0
Desmond Bane,5.5,Over,1600.0,1500.0
Devin Booker,0.5,Over,-1800.0,-2500.0
Devin Booker,1.5,Over,-340.0,-330.0
Devin Booker,2.5,Over,-112.5,-107.0
Devin Booker,2.5,Under,-120.0,-122.0
Devin Booker,3.5,Over,210.0,240.0
Devin Booker,4.5,Over,500.0,550.0
Devin Booker,5.5,Over,1200.0,1100.0
Devin Booker,6.5,Over,,2000.0
Devin Vassell,0.5,Over,-1100.0,-1425.0
Devin Vassell,1.5,Over,-235.0,-227.5
Devin Vassell,1.5,Under,,168.0
Devin Vassell,2.5,Over,120.0,138.66666666666666
Devin Vassell,2.5,Under,-154.0,-186.0
Devin Vassell,3.5,Over,300.0,350.0
Devin Vassell,3.5,Under,,-550.0
Devin Vassell,4.5,Over,700.0,800.0
Devin Vassell,4.5,Under,,-2000.0
Devin Vassell,5.5,Over,1600.0,1500.0
Devin Vassell,5.5,Under,,-8000.0
Dillon Brooks,0.5,Over,-1000.0,-950.0
Dillon Brooks,1.5,Over,-205.0,-175.0
Dillon Brooks,1.5,Under,,132.0
Dillon Brooks,2.5,Over,147.0,180.0
Dillon Brooks,2.5,Under,-200.0,
Dillon Brooks,3.5,Over,350.0,470.0
Dillon Brooks,4.5,Over,850.0,1100.0
Dillon Brooks,5.5,Over,1900.0,
Donovan Mitchell,0.5,Over,,-7000.0
Donovan Mitchell,1.5,Over,-750.0,-685.0
Donovan Mitchell,2.5,Over,-225.0,-215.0
Donovan Mitchell,2.5,Under,,162.0
Donovan Mitchell,3.5,Over,107.5,116.66666666666667
Donovan Mitchell,3.5,Under,-140.0,-154.0
Donovan Mitchell,4.5,Over,225.0,257.5
Donovan Mitchell,4.5,Under,,-360.0
Donovan Mitchell,5.5,Over,500.0,560.0
Donovan Mitchell,5.5,Under,,-1100.0
Donovan Mitchell,6.5,Over,1000.0,1060.0
Donovan Mitchell,6.5,Under,,-3500.0
Donovan Mitchell,7.5,Over,2200.0,1700.0
Donovan Mitchell,8.5,Over,,3500.0
Dorian Finney-Smith,0.5,Over,-330.0,-400.0
Dorian Finney-Smith,1.5,Over,132.5,114.0
Dorian Finney-Smith,1.5,Under,-175.0,-152.0
Dorian Finney-Smith,2.5,Over,425.0,350.0
Dorian Finney-Smith,3.5,Over,1200.0,900.0
Draymond Green,0.5,Over,-212.5,
Draymond Green,0.5,Under,160.0,
Draymond Green,1.5,Over,200.0,
Draymond Green,2.5,Over,700.0,
Draymond Green,3.5,Over,2500.0,
Evan Mobley,0.5,Over,-162.5,
Evan Mobley,0.5,Under,124.0,
Evan Mobley,1.5,Over,280.0,
Evan Mobley,2.5,Over,1000.0,
Franz Wagner,0.5,Over,-700.0,-750.0
Franz Wagner,1.5,Over,-157.0,-152.66666666666666
Franz Wagner,1.5,Under,120.0,116.0
Franz Wagner,2.5,Over,190.0,215.0
Franz Wagner,2.5,Under,,-300.0
Franz Wagner,3.5,Over,475.0,560.0
Franz Wagner,3.5,Under,,-1100.0
Franz Wagner,4.5,Over,1200.0,1400.0
Franz Wagner,4.5,Under,,-5000.0
Fred VanVleet,0.5,Over,,-3000.0
Fred VanVleet,1.5,Over,-390.0,-390.0
Fred VanVleet,2.5,Over,-127.5,-121.0
Fred VanVleet,2.5,Under,-105.0,-108.0
Fred VanVleet,3.5,Over,185.0,220.0
Fred VanVleet,4.5,Over,425.0,500.0
Fred VanVleet,5.5,Over,950.0,1060.0
Fred VanVleet,6.5,Over,2000.0,2000.0
Gabe Vincent,0.5,Over,-425.0,-390.0
Gabe Vincent,1.5,Over,-105.0,122.0
Gabe Vincent,1.5,Under,,-160.0
Gabe Vincent,2.5,Over,280.0,350.0
Gabe Vincent,3.5,Over,750.0,1000.0
Gabe Vincent,4.5,Over,1900.0,
Gary Trent Jr,0.5,Over,-800.0,
Gary Trent Jr,1.5,Over,-177.5,
Gary Trent Jr,1.5,Under,135.0,
Gary Trent Jr,2.5,Over,165.0,
Gary Trent Jr,3.5,Over,400.0,
Gary Trent Jr,4.5,Over,1000.0,
Gary Trent Jr,5.5,Over,2200.0,
Giannis Antetokounmpo,0.5,Over,192.5,
Giannis Antetokounmpo,0.5,Under,-260.0,
Giannis Antetokounmpo,1.5,Over,1200.0,
Gradey Dick,0.5,Over,-600.0,-595.0
Gradey Dick,1.5,Over,-130.0,-129.33333333333334
Gradey Dick,1.5,Under,-105.0,-102.0
Gradey Dick,2.5,Over,215.0,242.5
Gradey Dick,2.5,Under,,-340.0
Gradey Dick,3.5,Over,550.0,600.0
Gradey Dick,3.5,Under,,-1200.0
Gradey Dick,4.5,Over,1400.0,1500.0
Gradey Dick,4.5,Under,,-6000.0
Grayson Allen,0.5,Over,-1200.0,-1200.0
Grayson Allen,1.5,Over,-260.0,-225.0
Grayson Allen,2.5,Over,115.0,133.0
Grayson Allen,2.5,Under,-154.0,-178.0
Grayson Allen,3.5,Over,285.0,310.0
Grayson Allen,4.5,Over,650.0,750.0
Grayson Allen,5.5,Over,1600.0,1400.0
Grayson Allen,6.5,Over,,3000.0
Harrison Barnes,0.5,Over,-650.0,-595.0
Harrison Barnes,1.5,Over,-130.0,-129.33333333333334
Harrison Barnes,1.5,Under,-110.0,-102.0
Harrison Barnes,2.5,Over,205.0,235.0
Harrison Barnes,2.5,Under,,-330.0
Harrison Barnes,3.5,Over,550.0,600.0
Harrison Barnes,3.5,Under,,-1200.0
Harrison Barnes,4.5,Over,1400.0,1400.0
Harrison Barnes,4.5,Under,,-5000.0
Immanuel Quickley,0.5,Over,-1600.0,-1425.0
Immanuel Quickley,1.5,Over,-310.0,-250.0
Immanuel Quickley,1.5,Under,,182.0
Immanuel Quickley,2.5,Over,0.0,116.66666666666667
Immanuel Quickley,2.5,Under,-135.0,-154.0
Immanuel Quickley,3.5,Over,240.0,282.5
Immanuel Quickley,3.5,Under,,-420.0
Immanuel Quickley,4.5,Over,550.0,650.0
Immanuel Quickley,4.5,Under,,-1400.0
Immanuel Quickley,5.5,Over,1200.0,1300.0
Immanuel Quickley,5.5,Under,,-5000.0
Immanuel Quickley,6.5,Over,2800.0,2500.0
Ja Morant,0.5,Over,-650.0,-650.0
Ja Morant,1.5,Over,-132.5,-137.0
Ja Morant,1.5,Under,100.0,104.0
Ja Morant,2.5,Over,215.0,240.0
Ja Morant,3.5,Over,550.0,600.0
Ja Morant,4.5,Over,1500.0,1500.0
Ja'Kobe Walter,0.5,Over,-162.5,
Ja'Kobe Walter,0.5,Under,124.0,
Ja'Kobe Walter,1.5,Over,255.0,
Ja'Kobe Walter,2.5,Over,800.0,
Ja'Kobe Walter,3.5,Over,2500.0,
Jabari Smith Jr,0.5,Over,-650.0,-590.0
Jabari Smith Jr,1.5,Over,-135.0,-121.0
Jabari Smith Jr,1.5,Under,100.0,-108.0
Jabari Smith Jr,2.5,Over,215.0,255.0
Jabari Smith Jr,3.5,Over,550.0,680.0
Jabari Smith Jr,4.5,Over,1500.0,
Jalen Green,0.5,Over,,-6000.0
Jalen Green,1.5,Over,-650.0,-560.0
Jalen Green,2.5,Over,-210.0,-180.0
Jalen Green,3.5,Over,115.0,141.0
Jalen Green,3.5,Under,-154.0,-188.0
Jalen Green,4.5,Over,235.0,330.0
Jalen Green,5.5,Over,500.0,680.0
Jalen Green,6.5,Over,950.0,1300.0
Jalen Green,7.5,Over,1900.0,2500.0
Jamal Shead,0.5,Over,-120.0,
Jamal Shead,1.5,Over,390.0,
Jamal Shead,2.5,Over,1500.0,
Jaren Jackson Jr,0.5,Over,-525.0,-620.0
Jaren Jackson Jr,1.5,Over,-122.5,-121.0
Jaren Jackson Jr,1.5,Under,-110.0,-108.0
Jaren Jackson Jr,2.5,Over,245.0,260.0
Jaren Jackson Jr,3.5,Over,600.0,700.0
Jaren Jackson Jr,4.5,Over,1600.0,
Jaylen Brown,0.5,Over,-550.0,-555.0
Jaylen Brown,1.5,Over,-117.5,-117.0
Jaylen Brown,1.5,Under,-115.0,-112.0
Jaylen Brown,2.5,Over,245.0,275.0
Jaylen Brown,2.5,Under,,-400.0
Jaylen Brown,3.5,Over,700.0,750.0
Jaylen Brown,3.5,Under,,-1800.0
Jaylen Brown,4.5,Over,1800.0,
Jaylen Brown,4.5,Under,,-10000.0
Jaylen Wells,0.5,Over,-400.0,-460.0
Jaylen Wells,1.5,Over,-2.5,101.0
Jaylen Wells,1.5,Under,-130.0,-132.0
Jaylen Wells,2.5,Over,275.0,310.0
Jaylen Wells,3.5,Over,750.0,870.0
Jaylen Wells,4.5,Over,1800.0,
Jayson Tatum,0.5,Over,,-6000.0
Jayson Tatum,1.5,Over,-650.0,-685.0
Jayson Tatum,2.5,Over,-205.0,-207.5
Jayson Tatum,2.5,Under,,154.0
Jayson Tatum,3.5,Over,127.5,126.66666666666667
Jayson Tatum,3.5,Under,-175.0,-168.0
Jayson Tatum,4.5,Over,270.0,275.0
Jayson Tatum,4.5,Under,,-400.0
Jayson Tatum,5.5,Over,600.0,600.0
Jayson Tatum,5.5,Under,,-1200.0
Jayson Tatum,6.5,Over,1300.0,1200.0
Jayson Tatum,6.5,Under,,-4500.0
Jayson Tatum,7.5,Over,,2500.0
Jimmy Butler,0.5,Over,102.5,
Jimmy Butler,0.5,Under,-135.0,
Jimmy Butler,1.5,Over,550.0,
Jimmy Butler,2.5,Over,2200.0,
Jonathan Isaac,0.5,Over,110.0,
Jonathan Isaac,1.5,Over,500.0,
Jonathan Isaac,2.5,Over,2000.0,
Jordan Hawkins,0.5,Over,-550.0,-535.0
Jordan Hawkins,1.5,Over,-122.5,-111.66666666666667
Jordan Hawkins,1.5,Under,-110.0,-118.0
Jordan Hawkins,2.5,Over,230.0,260.0
Jordan Hawkins,2.5,Under,,-380.0
Jordan Hawkins,3.5,Over,600.0,630.0
Jordan Hawkins,3.5,Under,,-1400.0
Jordan Hawkins,4.5,Over,1500.0,1400.0
Jordan Hawkins,4.5,Under,,-5000.0
Jose Alvarado,0.5,Over,-800.0,-950.0
Jose Alvarado,1.5,Over,-175.0,-184.0
Jose Alvarado,1.5,Under,135.0,138.0
Jose Alvarado,2.5,Over,165.0,164.0
Jose Alvarado,2.5,Under,,-225.0
Jose Alvarado,3.5,Over,400.0,420.0
Jose Alvarado,3.5,Under,,-670.0
Jose Alvarado,4.5,Over,1000.0,950.0
Jose Alvarado,4.5,Under,,-3000.0
Jose Alvarado,5.5,Over,2500.0,
Josh Green,0.5,Over,-450.0,-400.0
Josh Green,1.5,Over,2.5,119.0
Josh Green,1.5,Under,-140.0,-158.0
Josh Green,2.5,Over,300.0,390.0
Josh Green,3.5,Over,800.0,1060.0
Josh Green,4.5,Over,2000.0,
Julian Champagnie,0.5,Over,-650.0,
Julian Champagnie,1.5,Over,-170.0,
Julian Champagnie,2.5,Over,155.0,
Julian Champagnie,3.5,Over,350.0,
Julian Champagnie,4.5,Over,750.0,
Julian Champagnie,5.5,Over,1600.0,
Keldon Johnson,0.5,Over,-400.0,-410.0
Keldon Johnson,0.5,Under,,280.0
Keldon Johnson,1.5,Over,100.0,116.66666666666667
Keldon Johnson,1.5,Under,,-154.0
Keldon Johnson,2.5,Over,290.0,350.0
Keldon Johnson,2.5,Under,,-550.0
Keldon Johnson,3.5,Over,800.0,900.0
Keldon Johnson,3.5,Under,,-3000.0
Keldon Johnson,4.5,Over,2000.0,
Kelly Olynyk,0.5,Over,-180.0,
Kelly Olynyk,1.5,Over,250.0,
Kelly Olynyk,2.5,Over,900.0,
Kelly Olynyk,3.5,Over,2800.0,
Kentavious Caldwell-Pope,0.5,Over,-370.0,
Kentavious Caldwell-Pope,1.5,Over,117.5,
Kentavious Caldwell-Pope,1.5,Under,-154.0,
Kentavious Caldwell-Pope,2.5,Over,350.0,
Kentavious Caldwell-Pope,3.5,Over,950.0,
Kentavious Caldwell-Pope,4.5,Over,2800.0,
Kevin Durant,0.5,Over,-1600.0,-1600.0
Kevin Durant,1.5,Over,-310.0,-265.0
Kevin Durant,2.5,Over,-2.5,119.0
Kevin Durant,2.5,Under,-130.0,-158.0
Kevin Durant,3.5,Over,240.0,300.0
Kevin Durant,4.5,Over,550.0,750.0
Kevin Durant,5.5,Over,1300.0,1400.0
Kevin Durant,6.5,Over,,3000.0
Klay Thompson,0.5,Over,,-4000.0
Klay Thompson,1.5,Over,-500.0,-500.0
Klay Thompson,2.5,Over,-168.0,-161.0
Klay Thompson,2.5,Under,130.0,122.0
Klay Thompson,3.5,Over,130.0,158.0
Klay Thompson,4.5,Over,280.0,340.0
Klay Thompson,5.5,Over,550.0,750.0
Klay Thompson,6.5,Over,1100.0,1300.0
Klay Thompson,7.5,Over,2000.0,2500.0
Kristaps Porzingis,0.5,Over,-1200.0,-1425.0
Kristaps Porzingis,1.5,Over,-235.0,-240.0
Kristaps Porzingis,1.5,Under,,178.0
Kristaps Porzingis,2.5,Over,125.0,136.66666666666666
Kristaps Porzingis,2.5,Under,-166.0,-182.0
Kristaps Porzingis,3.5,Over,320.0,350.0
Kristaps Porzingis,3.5,Under,,-550.0
Kristaps Porzingis,4.5,Over,750.0,800.0
Kristaps Porzingis,4.5,Under,,-2200.0
Kristaps Porzingis,5.5,Over,1900.0,
Kristaps Porzingis,5.5,Under,,-10000.0
Kyle Kuzma,0.5,Over,-600.0,-720.0
Kyle Kuzma,1.5,Over,-132.5,-144.0
Kyle Kuzma,1.5,Under,100.0,110.0
Kyle Kuzma,2.5,Over,230.0,230.0
Kyle Kuzma,3.5,Over,650.0,600.0
Kyle Kuzma,4.5,Over,1800.0,1500.0
Kyrie Irving,0.5,Over,,-3000.0
Kyrie Irving,1.5,Over,-400.0,-390.0
Kyrie Irving,2.5,Over,-137.5,-126.5
Kyrie Irving,2.5,Under,105.0,-104.0
Kyrie Irving,3.5,Over,175.0,210.0
Kyrie Irving,4.5,Over,390.0,480.0
Kyrie Irving,5.5,Over,850.0,1000.0
Kyrie Irving,6.5,Over,1800.0,1800.0
LeBron James,0.5,Over,-1400.0,-1600.0
LeBron James,1.5,Over,-285.0,-245.0
LeBron James,2.5,Over,120.0,129.0
LeBron James,2.5,Under,-166.0,-172.0
LeBron James,3.5,Over,275.0,320.0
LeBron James,4.5,Over,650.0,800.0
LeBron James,5.5,Over,1600.0,
Luka Doncic,1.5,Over,-1200.0,-1200.0
Luka Doncic,2.5,Over,-340.0,-320.0
Luka Doncic,3.5,Over,-132.5,-123.5
Luka Doncic,3.5,Under,100.0,-106.0
Luka Doncic,4.5,Over,160.0,185.0
Luka Doncic,5.5,Over,330.0,370.0
Luka Doncic,6.5,Over,650.0,800.0
Luka Doncic,7.5,Over,1400.0,1400.0
Luka Doncic,8.5,Over,,3000.0
Luke Kennard,0.5,Over,-425.0,-440.0
Luke Kennard,1.5,Over,-2.5,101.0
Luke Kennard,1.5,Under,-130.0,-132.0
Luke Kennard,2.5,Over,265.0,330.0
Luke Kennard,3.5,Over,700.0,900.0
Luke Kennard,4.5,Over,1600.0,
Max Christie,0.5,Over,-700.0,-520.0
Max Christie,1.5,Over,-155.0,-113.5
Max Christie,1.5,Under,,-114.0
Max Christie,2.5,Over,180.0,255.0
Max Christie,3.5,Over,450.0,630.0
Max Christie,4.5,Over,1100.0,
Max Strus,0.5,Over,-1000.0,-1050.0
Max Strus,1.5,Over,-215.0,-207.5
Max Strus,1.5,Under,,154.0
Max Strus,2.5,Over,140.0,148.0
Max Strus,2.5,Under,-195.0,-200.0
Max Strus,3.5,Over,330.0,370.0
Max Strus,3.5,Under,,-600.0
Max Strus,4.5,Over,750.0,850.0
Max Strus,4.5,Under,,-2500.0
Max Strus,5.5,Over,1800.0,
Max Strus,5.5,Under,,-10000.0
Miles Bridges,0.5,Over,-1600.0,-2000.0
Miles Bridges,1.5,Over,-310.0,-310.0
Miles Bridges,2.5,Over,2.5,-1.0
Miles Bridges,2.5,Under,-140.0,-130.0
Miles Bridges,3.5,Over,230.0,240.0
Miles Bridges,4.5,Over,500.0,550.0
Miles Bridges,5.5,Over,1200.0,1100.0
Miles Bridges,6.5,Over,2500.0,2000.0
Moses Moody,0.5,Over,-1000.0,-1000.0
Moses Moody,1.5,Over,-205.0,-188.0
Moses Moody,1.5,Under,,142.0
Moses Moody,2.5,Over,144.5,172.0
Moses Moody,2.5,Under,-200.0,
Moses Moody,3.5,Over,350.0,440.0
Moses Moody,4.5,Over,850.0,1000.0
Moses Moody,5.5,Over,2000.0,
Naji Marshall,0.5,Over,-285.0,
Naji Marshall,1.5,Over,150.0,
Naji Marshall,2.5,Over,475.0,
Naji Marshall,3.5,Over,1400.0,
Nick Smith Jr,0.5,Over,-1200.0,-1600.0
Nick Smith Jr,1.5,Over,-255.0,-245.0
Nick Smith Jr,2.5,Over,115.0,124.0
Nick Smith Jr,2.5,Under,-154.0,-162.0
Nick Smith Jr,3.5,Over,275.0,300.0
Nick Smith Jr,4.5,Over,650.0,750.0
Nick Smith Jr,5.5,Over,1500.0,1400.0
Ochai Agbaji,0.5,Over,-162.5,
Ochai Agbaji,0.5,Under,124.0,
Ochai Agbaji,1.5,Over,260.0,
Ochai Agbaji,2.5,Over,850.0,
PJ Washington,0.5,Over,-600.0,-590.0
PJ Washington,1.5,Over,-130.0,-123.5
PJ Washington,1.5,Under,-105.0,-108.0
PJ Washington,2.5,Over,215.0,260.0
PJ Washington,3.5,Over,600.0,750.0
PJ Washington,4.5,Over,1500.0,
Paolo Banchero,0.5,Over,-575.0,-595.0
Paolo Banchero,1.5,Over,-127.5,-128.33333333333334
Paolo Banchero,1.5,Under,-105.0,-102.0
Paolo Banchero,2.5,Over,225.0,232.5
Paolo Banchero,2.5,Under,,-320.0
Paolo Banchero,3.5,Over,600.0,630.0
Paolo Banchero,3.5,Under,,-1400.0
Paolo Banchero,4.5,Over,1500.0,
Paolo Banchero,4.5,Under,,-7000.0
Payton Pritchard,0.5,Over,,-3500.0
Payton Pritchard,1.5,Over,-500.0,-440.0
Payton Pritchard,2.5,Over,-170.5,-150.0
Payton Pritchard,2.5,Under,130.0,114.0
Payton Pritchard,3.5,Over,135.0,164.0
Payton Pritchard,3.5,Under,,-225.0
Payton Pritchard,4.5,Over,300.0,370.0
Payton Pritchard,4.5,Under,,-550.0
Payton Pritchard,5.5,Over,650.0,750.0
Payton Pritchard,5.5,Under,,-1800.0
Payton Pritchard,6.5,Over,1400.0,1400.0
Payton Pritchard,7.5,Over,,2000.0
RJ Barrett,0.5,Over,-650.0,-555.0
RJ Barrett,1.5,Over,-137.5,-121.33333333333333
RJ Barrett,1.5,Under,105.0,-108.0
RJ Barrett,2.5,Over,210.0,255.0
RJ Barrett,2.5,Under,,-360.0
RJ Barrett,3.5,Over,550.0,630.0
RJ Barrett,3.5,Under,,-1400.0
RJ Barrett,4.5,Over,1400.0,
RJ Barrett,4.5,Under,,-7000.0
Royce O'Neale,0.5,Over,-2000.0,-2500.0
Royce O'Neale,1.5,Over,-380.0,-350.0
Royce O'Neale,2.5,Over,-127.5,-119.0
Royce O'Neale,2.5,Under,-105.0,-110.0
Royce O'Neale,3.5,Over,190.0,215.0
Royce O'Neale,4.5,Over,425.0,480.0
Royce O'Neale,5.5,Over,950.0,900.0
Royce O'Neale,6.5,Over,2200.0,1700.0
Rui Hachimura,0.5,Over,-700.0,-620.0
Rui Hachimura,1.5,Over,-147.5,-130.0
Rui Hachimura,1.5,Under,110.0,100.0
Rui Hachimura,2.5,Over,195.0,250.0
Rui Hachimura,3.5,Over,550.0,680.0
Rui Hachimura,4.5,Over,1400.0,
Sam Hauser,0.5,Over,,-550.0
Sam Hauser,1.5,Over,,-114.0
Sam Hauser,1.5,Under,,-114.0
Sam Hauser,2.5,Over,,255.0
Sam Hauser,2.5,Under,,-360.0
Sam Hauser,3.5,Under,,-1450.0
Sam Hauser,4.5,Under,,-7000.0
Santi Aldama,0.5,Over,-700.0,-770.0
Santi Aldama,1.5,Over,-159.5,-156.0
Santi Aldama,1.5,Under,120.0,118.0
Santi Aldama,2.5,Over,175.0,196.0
Santi Aldama,3.5,Over,400.0,470.0
Santi Aldama,4.5,Over,950.0,1100.0
Santi Aldama,5.5,Over,2200.0,
Scottie Barnes,0.5,Over,-350.0,-330.0
Scottie Barnes,0.5,Under,,230.0
Scottie Barnes,1.5,Over,130.0,138.66666666666666
Scottie Barnes,1.5,Under,-175.0,-186.0
Scottie Barnes,2.5,Over,400.0,430.0
Scottie Barnes,2.5,Under,,-700.0
Scottie Barnes,3.5,Over,1200.0,1100.0
Scottie Barnes,3.5,Under,,-4500.0
Spencer Dinwiddie,0.5,Over,-290.0,
Spencer Dinwiddie,1.5,Over,145.0,
Spencer Dinwiddie,2.5,Over,450.0,
Spencer Dinwiddie,3.5,Over,1200.0,
Stephen Curry,1.5,Over,,-4000.0
Stephen Curry,2.5,Over,-700.0,-720.0
Stephen Curry,3.5,Over,-270.0,-265.0
Stephen Curry,4.5,Over,-120.0,-114.0
