name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Buddy Hield,2.5,Over,190.0,175.0,194.5
Buddy Hield,2.5,Under,,-275.0,-270.0
Buddy Hield,3.5,Over,450.0,340.0,490.0
Buddy Hield,3.5,Under,,-700.0,-750.0
Buddy Hield,4.5,Over,1000.0,,950.0
Buddy Hield,4.5,Under,,,-3000.0
CJ McCollum,0.5,Over,,,-2400.0
CJ McCollum,1.5,Over,-300.0,-425.0,-345.0
CJ McCollum,1.5,Under,,240.0,250.0
CJ McCollum,2.5,Over,-110.0,-125.0,-115.66666666666667
CJ McCollum,2.5,Under,-115.0,-105.0,-113.5
CJ McCollum,3.5,Over,230.0,185.0,232.5
CJ McCollum,3.5,Under,,-300.0,-320.0
CJ McCollum,4.5,Over,500.0,,550.0
CJ McCollum,4.5,Under,,,-900.0
CJ McCollum,5.5,Over,1200.0,,1000.0
CJ McCollum,5.5,Under,,,-3500.0
CJ McCollum,6.5,Over,,,2600.0
Caleb Martin,0.5,Over,-320.0,-310.0,-295.0
Caleb Martin,0.5,Under,,190.0,198.0
Caleb Martin,1.5,Over,142.5,145.0,163.0
Caleb Martin,1.5,Under,-188.0,-230.0,-215.0
Caleb Martin,2.5,Over,450.0,380.0,550.0
Caleb Martin,2.5,Under,,-900.0,-1000.0
Caleb Martin,3.5,Over,,,1500.0
Caleb Martin,3.5,Under,,,-7000.0
Caris LeVert,0.5,Over,-380.0,-350.0,-315.0
Caris LeVert,0.5,Under,,210.0,225.0
Caris LeVert,1.5,Over,112.0,130.0,140.0
Caris LeVert,1.5,Under,-145.0,-200.0,-184.0
Caris LeVert,2.5,Over,320.0,340.0,430.0
Caris LeVert,2.5,Under,,-700.0,-670.0
Caris LeVert,3.5,Over,850.0,,1000.0
Caris LeVert,3.5,Under,,,-3500.0
Carlton Carrington,0.5,Over,-500.0,-425.0,
Carlton Carrington,0.5,Under,,240.0,
Carlton Carrington,1.5,Over,-122.5,110.0,
Carlton Carrington,1.5,Under,-110.0,-150.0,
Carlton Carrington,2.5,Over,235.0,300.0,
Carlton Carrington,2.5,Under,,-600.0,
Carlton Carrington,3.5,Over,600.0,,
Christian Braun,0.5,Over,-215.0,-180.0,
Christian Braun,0.5,Under,154.0,125.0,
Christian Braun,1.5,Over,195.0,240.0,
Christian Braun,1.5,Under,,-425.0,
Christian Braun,2.5,Over,650.0,550.0,
Christian Braun,2.5,Under,,-2500.0,
Coby White,0.5,Over,,,-6000.0
Coby White,1.5,Over,,,-825.0
Coby White,2.5,Over,-240.0,-250.0,-250.0
Coby White,2.5,Under,,160.0,188.0
Coby White,3.5,Over,102.5,110.0,103.66666666666667
Coby White,3.5,Under,-135.0,-150.0,-134.0
Coby White,4.5,Over,225.0,220.0,235.0
Coby White,4.5,Under,,-375.0,-330.0
Coby White,5.5,Over,475.0,,500.0
Coby White,5.5,Under,,,-900.0
Coby White,6.5,Over,1000.0,,1000.0
Coby White,7.5,Over,,,2200.0
Collin Sexton,0.5,Over,-750.0,-600.0,-700.0
Collin Sexton,0.5,Under,,320.0,
Collin Sexton,1.5,Over,-142.5,-125.0,-134.66666666666666
Collin Sexton,1.5,Under,100.0,-105.0,105.0
Collin Sexton,2.5,Over,185.0,220.0,217.5
Collin Sexton,2.5,Under,,-375.0,-320.0
Collin Sexton,3.5,Over,475.0,,500.0
Collin Sexton,3.5,Under,,,-1200.0
Collin Sexton,4.5,Over,1200.0,,1500.0
Collin Sexton,4.5,Under,,,-5000.0
Darius Garland,0.5,Over,,,-2800.0
Darius Garland,1.5,Over,-425.0,-450.0,-395.0
Darius Garland,1.5,Under,,250.0,280.0
Darius Garland,2.5,Over,-142.5,-125.0,-128.33333333333334
Darius Garland,2.5,Under,110.0,-105.0,100.0
Darius Garland,3.5,Over,170.0,180.0,191.5
Darius Garland,3.5,Under,,-280.0,-260.0
Darius Garland,4.5,Over,380.0,,450.0
Darius Garland,4.5,Under,,,-700.0
Darius Garland,5.5,Over,850.0,,850.0
Darius Garland,5.5,Under,,,-2500.0
Darius Garland,6.5,Over,,,2100.0
De'Aaron Fox,0.5,Over,,,-1400.0
De'Aaron Fox,1.5,Over,-250.0,-275.0,-250.0
De'Aaron Fox,1.5,Under,,175.0,188.0
De'Aaron Fox,2.5,Over,119.5,125.0,125.0
De'Aaron Fox,2.5,Under,-160.0,-180.0,-164.0
De'Aaron Fox,3.5,Over,300.0,260.0,320.0
De'Aaron Fox,3.5,Under,,-475.0,-470.0
De'Aaron Fox,4.5,Over,700.0,,700.0
De'Aaron Fox,4.5,Under,,,-1800.0
De'Aaron Fox,5.5,Under,,,-8000.0
DeMar DeRozan,0.5,Over,-175.0,-140.0,
DeMar DeRozan,0.5,Under,,105.0,
DeMar DeRozan,1.5,Over,265.0,300.0,
DeMar DeRozan,1.5,Under,,-600.0,
DeMar DeRozan,2.5,Over,950.0,650.0,
DeMar DeRozan,2.5,Under,,-3500.0,
Dean Wade,0.5,Over,-550.0,-500.0,
Dean Wade,0.5,Under,,275.0,
Dean Wade,1.5,Over,-115.0,100.0,
Dean Wade,1.5,Under,-125.0,-130.0,
Dean Wade,2.5,Over,240.0,260.0,
Dean Wade,2.5,Under,,-475.0,
Dean Wade,3.5,Over,650.0,,
Deandre Ayton,0.5,Over,,190.0,
Deandre Ayton,0.5,Under,,-310.0,
Deandre Ayton,1.5,Over,,650.0,
Deandre Ayton,1.5,Under,,-3500.0,
Dejounte Murray,0.5,Over,-600.0,-700.0,-635.0
Dejounte Murray,0.5,Under,,340.0,
Dejounte Murray,1.5,Over,-132.5,-140.0,-134.66666666666666
Dejounte Murray,1.5,Under,105.0,105.0,105.0
Dejounte Murray,2.5,Over,235.0,200.0,235.0
Dejounte Murray,2.5,Under,,-325.0,-330.0
Dejounte Murray,3.5,Over,650.0,,650.0
Dennis Schroder,0.5,Over,-450.0,-500.0,-470.0
Dennis Schroder,0.5,Under,,275.0,
Dennis Schroder,1.5,Over,-2.5,-105.0,100.0
Dennis Schroder,1.5,Under,-130.0,-125.0,-130.0
Dennis Schroder,2.5,Over,290.0,275.0,330.0
Dennis Schroder,2.5,Under,,-500.0,-470.0
Dennis Schroder,3.5,Over,800.0,,850.0
Dennis Schroder,3.5,Under,,,-2200.0
Derrick Jones,0.5,Over,-142.5,-160.0,-240.0
Derrick Jones,0.5,Under,110.0,115.0,
Derrick Jones,1.5,Over,295.0,275.0,190.0
Derrick Jones,1.5,Under,,-500.0,
Derrick Jones,2.5,Over,1000.0,550.0,600.0
Derrick Jones,2.5,Under,,-2500.0,
Domantas Sabonis,0.5,Over,,-140.0,
Domantas Sabonis,0.5,Under,,105.0,
Domantas Sabonis,1.5,Over,,300.0,
Domantas Sabonis,1.5,Under,,-600.0,
Domantas Sabonis,2.5,Over,,650.0,
Domantas Sabonis,2.5,Under,,-3500.0,
Donovan Mitchell,1.5,Over,,,-900.0
Donovan Mitchell,2.5,Over,-260.0,-280.0,-260.0
Donovan Mitchell,2.5,Under,,180.0,194.0
Donovan Mitchell,3.5,Over,-105.0,-105.0,-34.666666666666664
Donovan Mitchell,3.5,Under,-125.0,-125.0,-127.5
Donovan Mitchell,4.5,Over,205.0,190.0,220.0
Donovan Mitchell,4.5,Under,,-310.0,-310.0
Donovan Mitchell,5.5,Over,425.0,,490.0
Donovan Mitchell,5.5,Under,,,-750.0
Donovan Mitchell,6.5,Over,900.0,,900.0
Donovan Mitchell,6.5,Under,,,-3000.0
Donovan Mitchell,7.5,Over,,,1900.0
Draymond Green,0.5,Over,-300.0,-280.0,
Draymond Green,0.5,Under,,180.0,
Draymond Green,1.5,Over,155.0,165.0,
Draymond Green,1.5,Under,-210.0,-260.0,
Draymond Green,2.5,Over,475.0,425.0,
Draymond Green,2.5,Under,,-1100.0,
Evan Mobley,0.5,Over,-220.0,-200.0,
Evan Mobley,0.5,Under,165.0,130.0,
Evan Mobley,1.5,Over,200.0,230.0,
Evan Mobley,1.5,Under,,-400.0,
Evan Mobley,2.5,Over,700.0,550.0,
Evan Mobley,2.5,Under,,-2500.0,
Georges Niang,0.5,Over,-370.0,-425.0,
Georges Niang,0.5,Under,,240.0,
Georges Niang,1.5,Over,107.5,115.0,
Georges Niang,1.5,Under,-140.0,-160.0,
Georges Niang,2.5,Over,290.0,275.0,
Georges Niang,2.5,Under,,-500.0,
Georges Niang,3.5,Over,750.0,,
Herbert Jones,0.5,Over,-295.0,-310.0,-330.0
Herbert Jones,0.5,Under,,190.0,
Herbert Jones,1.5,Over,147.5,160.0,137.5
Herbert Jones,1.5,Under,-195.0,-250.0,-180.0
Herbert Jones,2.5,Over,450.0,380.0,470.0
Herbert Jones,2.5,Under,,-900.0,
Herbert Jones,3.5,Over,,,1200.0
Jalen Brunson,0.5,Over,,,-2050.0
Jalen Brunson,1.5,Over,-300.0,-300.0,-320.0
Jalen Brunson,1.5,Under,,185.0,230.0
Jalen Brunson,2.5,Over,-2.5,115.0,-105.0
Jalen Brunson,2.5,Under,-130.0,-160.0,-123.5
Jalen Brunson,3.5,Over,235.0,,227.5
Jalen Brunson,3.5,Under,,,-340.0
Jalen Brunson,4.5,Over,500.0,,600.0
Jalen Brunson,4.5,Under,,,-1100.0
Jalen Brunson,5.5,Over,1200.0,,1300.0
Jalen Brunson,5.5,Under,,,-5000.0
Jalen Smith,0.5,Over,,-200.0,
Jalen Smith,0.5,Under,,130.0,
Jalen Smith,1.5,Over,,220.0,
Jalen Smith,1.5,Under,,-375.0,
Jalen Smith,2.5,Over,,525.0,
Jalen Smith,2.5,Under,,-2000.0,
Jamal Murray,0.5,Over,,,-1725.0
Jamal Murray,1.5,Over,-250.0,-280.0,-275.0
Jamal Murray,1.5,Under,,180.0,205.0
Jamal Murray,2.5,Over,122.0,115.0,115.0
Jamal Murray,2.5,Under,-160.0,-160.0,-150.0
Jamal Murray,3.5,Over,300.0,260.0,300.0
Jamal Murray,3.5,Under,,-475.0,-440.0
Jamal Murray,4.5,Over,700.0,,750.0
Jamal Murray,4.5,Under,,,-1450.0
Jamal Murray,5.5,Over,,,1500.0
Jamal Murray,5.5,Under,,,-6000.0
James Harden,0.5,Over,,,-3450.0
James Harden,1.5,Over,-450.0,-550.0,-450.0
James Harden,1.5,Under,,280.0,
James Harden,2.5,Over,-142.5,-160.0,-147.33333333333334
James Harden,2.5,Under,110.0,115.0,116.0
James Harden,3.5,Over,170.0,160.0,169.0
James Harden,3.5,Under,,-250.0,-230.0
James Harden,4.5,Over,400.0,,400.0
James Harden,4.5,Under,,,-600.0
James Harden,5.5,Over,850.0,,800.0
James Harden,5.5,Under,,,-2000.0
James Harden,6.5,Over,,,1700.0
Jerami Grant,0.5,Over,,,-925.0
Jerami Grant,1.5,Over,-191.5,-200.0,-184.33333333333334
Jerami Grant,1.5,Under,145.0,130.0,142.0
Jerami Grant,2.5,Over,150.0,150.0,167.0
Jerami Grant,2.5,Under,,-240.0,-225.0
Jerami Grant,3.5,Over,380.0,,440.0
Jerami Grant,3.5,Under,,,-670.0
Jerami Grant,4.5,Over,900.0,,1000.0
Jerami Grant,4.5,Under,,,-3000.0
Joel Embiid,0.5,Over,-500.0,,-465.0
Joel Embiid,1.5,Over,-110.0,-105.0,32.666666666666664
Joel Embiid,1.5,Under,-120.0,-125.0,-129.0
Joel Embiid,2.5,Over,275.0,,330.0
Joel Embiid,2.5,Under,,,-470.0
Joel Embiid,3.5,Over,750.0,,850.0
Joel Embiid,3.5,Under,,,-2200.0
Joel Embiid,4.5,Under,,,-20000.0
Jonas Valanciunas,0.5,Over,,280.0,
Jonas Valanciunas,0.5,Under,,-550.0,
Jonas Valanciunas,1.5,Over,,800.0,
Jonas Valanciunas,1.5,Under,,-10000.0,
Jonathan Kuminga,0.5,Over,-227.5,-300.0,-230.0
Jonathan Kuminga,0.5,Under,170.0,185.0,
Jonathan Kuminga,1.5,Over,195.0,150.0,185.0
Jonathan Kuminga,1.5,Under,,-240.0,
Jonathan Kuminga,2.5,Over,700.0,400.0,650.0
Jonathan Kuminga,2.5,Under,,-1000.0,
Jordan Clarkson,0.5,Over,,,-925.0
Jordan Clarkson,1.5,Over,-157.0,-180.0,-183.66666666666666
Jordan Clarkson,1.5,Under,120.0,125.0,141.0
Jordan Clarkson,2.5,Over,180.0,165.0,163.5
Jordan Clarkson,2.5,Under,,-260.0,-220.0
Jordan Clarkson,3.5,Over,450.0,340.0,430.0
Jordan Clarkson,3.5,Under,,-700.0,-670.0
Jordan Clarkson,4.5,Over,1200.0,,950.0
Jordan Clarkson,4.5,Under,,,-3000.0
Jordan Hawkins,0.5,Over,-425.0,-550.0,-425.0
Jordan Hawkins,0.5,Under,,280.0,
Jordan Hawkins,1.5,Over,-2.5,-105.0,100.0
Jordan Hawkins,1.5,Under,-130.0,-125.0,-130.0
Jordan Hawkins,2.5,Over,265.0,260.0,290.0
Jordan Hawkins,2.5,Under,,-475.0,
Jordan Hawkins,3.5,Over,650.0,,700.0
Josh Giddey,0.5,Over,-425.0,-450.0,-470.0
Josh Giddey,0.5,Under,,250.0,
Josh Giddey,1.5,Over,102.5,110.0,100.0
Josh Giddey,1.5,Under,-135.0,-150.0,-130.0
Josh Giddey,2.5,Over,310.0,300.0,320.0
Josh Giddey,2.5,Under,,-600.0,-450.0
Josh Giddey,3.5,Over,950.0,,800.0
Josh Giddey,3.5,Under,,,-2200.0
Josh Green,0.5,Over,-700.0,-500.0,-480.0
Josh Green,0.5,Under,,275.0,
Josh Green,1.5,Over,-155.0,100.0,-106.33333333333333
Josh Green,1.5,Under,,-130.0,-121.0
Josh Green,2.5,Over,200.0,275.0,295.0
Josh Green,2.5,Under,,-500.0,-440.0
Josh Green,3.5,Over,500.0,,750.0
Josh Green,3.5,Under,,,-2000.0
Josh Green,4.5,Over,1200.0,,
Josh Hart,0.5,Over,-300.0,-325.0,
Josh Hart,0.5,Under,,200.0,
Josh Hart,1.5,Over,157.5,140.0,
Josh Hart,1.5,Under,-210.0,-220.0,
Josh Hart,2.5,Over,475.0,380.0,
Josh Hart,2.5,Under,,-900.0,
Julian Strawther,0.5,Over,-390.0,-400.0,-415.0
Julian Strawther,0.5,Under,,230.0,290.0
Julian Strawther,1.5,Over,114.5,120.0,109.33333333333333
Julian Strawther,1.5,Under,-160.0,-170.0,-142.0
Julian Strawther,2.5,Over,320.0,320.0,350.0
Julian Strawther,2.5,Under,,-600.0,-500.0
Julian Strawther,3.5,Over,900.0,,850.0
Julian Strawther,3.5,Under,,,-2500.0
Karl-Anthony Towns,0.5,Over,,,-1250.0
Karl-Anthony Towns,1.5,Over,-205.0,-250.0,-230.0
Karl-Anthony Towns,1.5,Under,,160.0,174.0
Karl-Anthony Towns,2.5,Over,140.0,125.0,138.0
Karl-Anthony Towns,2.5,Under,-188.0,-180.0,-180.0
Karl-Anthony Towns,3.5,Over,370.0,280.0,370.0
Karl-Anthony Towns,3.5,Under,,-550.0,-550.0
Karl-Anthony Towns,4.5,Over,900.0,,850.0
Karl-Anthony Towns,4.5,Under,,,-2200.0
Keegan Murray,0.5,Over,-700.0,-800.0,-700.0
Keegan Murray,0.5,Under,,360.0,
Keegan Murray,1.5,Over,-150.0,-160.0,-141.0
Keegan Murray,1.5,Under,114.0,115.0,111.0
Keegan Murray,2.5,Over,200.0,190.0,220.0
Keegan Murray,2.5,Under,,-310.0,-310.0
Keegan Murray,3.5,Over,550.0,,600.0
Keegan Murray,3.5,Under,,,-1100.0
Keegan Murray,4.5,Over,,,1400.0
Keegan Murray,4.5,Under,,,-5000.0
Kelly Oubre Jr,0.5,Over,-380.0,-400.0,-345.0
Kelly Oubre Jr,0.5,Under,,230.0,225.0
Kelly Oubre Jr,1.5,Over,119.5,120.0,138.0
Kelly Oubre Jr,1.5,Under,-160.0,-170.0,-180.0
Kelly Oubre Jr,2.5,Over,360.0,320.0,450.0
Kelly Oubre Jr,2.5,Under,,-600.0,-700.0
Kelly Oubre Jr,3.5,Over,1000.0,,1200.0
Kelly Oubre Jr,3.5,Under,,,-4500.0
Kelly Oubre Jr,4.5,Under,,,-50000.0
Kevin Huerter,0.5,Over,-550.0,-600.0,-635.0
Kevin Huerter,0.5,Under,,320.0,
Kevin Huerter,1.5,Over,-125.0,-125.0,-134.66666666666666
Kevin Huerter,1.5,Under,-105.0,-105.0,105.0
Kevin Huerter,2.5,Over,225.0,210.0,215.0
Kevin Huerter,2.5,Under,,-350.0,-300.0
Kevin Huerter,3.5,Over,600.0,,600.0
Kevin Huerter,3.5,Under,,,-1100.0
Kevin Huerter,4.5,Over,,,1300.0
Kevin Huerter,4.5,Under,,,-4500.0
Kevin Porter Jr,0.5,Over,-215.0,-240.0,-230.0
Kevin Porter Jr,0.5,Under,160.0,150.0,
Kevin Porter Jr,1.5,Over,200.0,185.0,190.0
Kevin Porter Jr,1.5,Under,,-300.0,-250.0
Kevin Porter Jr,2.5,Over,700.0,475.0,650.0
Kevin Porter Jr,2.5,Under,,-1400.0,
Keyonte George,0.5,Over,,,-2300.0
Keyonte George,1.5,Over,-370.0,-400.0,-340.0
Keyonte George,1.5,Under,,230.0,240.0
Keyonte George,2.5,Over,-122.5,-125.0,-114.33333333333333
Keyonte George,2.5,Under,-110.0,-105.0,-111.5
Keyonte George,3.5,Over,195.0,180.0,225.0
Keyonte George,3.5,Under,,-280.0,-310.0
Keyonte George,4.5,Over,425.0,,500.0
Keyonte George,4.5,Under,,,-900.0
Keyonte George,5.5,Over,1000.0,,1100.0
Keyonte George,5.5,Under,,,-3500.0
Keyonte George,6.5,Over,,,2600.0
Klay Thompson,0.5,Over,,,-29000.0
Klay Thompson,1.5,Over,,,-1700.0
Klay Thompson,2.5,Over,-425.0,,-420.0
Klay Thompson,2.5,Under,,,290.0
Klay Thompson,3.5,Over,-165.0,-170.0,-168.0
Klay Thompson,3.5,Under,124.0,120.0,131.0
Klay Thompson,4.5,Over,125.0,130.0,129.0
Klay Thompson,4.5,Under,,-200.0,-172.0
Klay Thompson,5.5,Over,260.0,230.0,267.5
Klay Thompson,5.5,Under,,-400.0,-390.0
Klay Thompson,6.5,Over,550.0,,500.0
Klay Thompson,6.5,Under,,,-900.0
Klay Thompson,7.5,Over,1000.0,,900.0
Kris Dunn,0.5,Over,-275.0,-275.0,-320.0
Kris Dunn,0.5,Under,,175.0,230.0
Kris Dunn,1.5,Over,162.5,175.0,144.33333333333334
Kris Dunn,1.5,Under,-215.0,-275.0,-190.0
Kris Dunn,2.5,Over,500.0,475.0,480.0
Kris Dunn,2.5,Under,,-1400.0,-750.0
Kris Dunn,3.5,Over,,,1200.0
Kris Dunn,3.5,Under,,,-4500.0
Kyle Kuzma,0.5,Over,-550.0,-550.0,
Kyle Kuzma,0.5,Under,,280.0,
Kyle Kuzma,1.5,Over,-127.5,100.0,
Kyle Kuzma,1.5,Under,-105.0,-130.0,
Kyle Kuzma,2.5,Over,225.0,260.0,
Kyle Kuzma,2.5,Under,,-475.0,
Kyle Kuzma,3.5,Over,550.0,,
Lauri Markkanen,0.5,Over,,,-5750.0
Lauri Markkanen,1.5,Over,-700.0,,-750.0
Lauri Markkanen,2.5,Over,-185.5,-180.0,-220.0
Lauri Markkanen,2.5,Under,130.0,125.0,154.0
Lauri Markkanen,3.5,Over,120.0,135.0,115.66666666666667
Lauri Markkanen,3.5,Under,,-210.0,-151.0
Lauri Markkanen,4.5,Over,255.0,275.0,255.0
Lauri Markkanen,4.5,Under,,-500.0,-360.0
Lauri Markkanen,5.5,Over,550.0,,550.0
Lauri Markkanen,5.5,Under,,,-1000.0
Lauri Markkanen,6.5,Over,,,1000.0
Lauri Markkanen,6.5,Under,,,-3500.0
Lauri Markkanen,7.5,Over,,,2400.0
Malcolm Brogdon,0.5,Over,-360.0,-310.0,
Malcolm Brogdon,0.5,Under,,190.0,
Malcolm Brogdon,1.5,Over,117.5,140.0,
Malcolm Brogdon,1.5,Under,-154.0,-220.0,
Malcolm Brogdon,2.5,Over,340.0,380.0,
Malcolm Brogdon,2.5,Under,,-900.0,
Malcolm Brogdon,3.5,Over,950.0,,
Malik Monk,0.5,Over,,,-2700.0
Malik Monk,1.5,Over,-390.0,-450.0,-380.0
Malik Monk,1.5,Under,,250.0,270.0
Malik Monk,2.5,Over,-137.5,-130.0,-116.0
Malik Monk,2.5,Under,105.0,100.0,-111.5
Malik Monk,3.5,Over,175.0,165.0,220.0
Malik Monk,3.5,Under,,-260.0,-310.0
Malik Monk,4.5,Over,400.0,,550.0
Malik Monk,4.5,Under,,,-900.0
Malik Monk,5.5,Over,900.0,,1100.0
Malik Monk,5.5,Under,,,-3500.0
Malik Monk,6.5,Over,,,2900.0
Max Strus,0.5,Over,-575.0,-650.0,-575.0
Max Strus,0.5,Under,,330.0,
Max Strus,1.5,Over,-132.5,-140.0,-130.33333333333334
Max Strus,1.5,Under,100.0,105.0,102.0
Max Strus,2.5,Over,205.0,190.0,225.0
Max Strus,2.5,Under,,-310.0,-310.0
Max Strus,3.5,Over,500.0,,550.0
Max Strus,3.5,Under,,,-1100.0
Max Strus,4.5,Over,,,1200.0
Max Strus,4.5,Under,,,-4500.0
Michael Porter Jr,0.5,Over,,,-2350.0
Michael Porter Jr,1.5,Over,-360.0,-425.0,-335.0
Michael Porter Jr,1.5,Under,,240.0,240.0
Michael Porter Jr,2.5,Over,-115.0,-120.0,-107.66666666666667
Michael Porter Jr,2.5,Under,-120.0,-110.0,-119.0
Michael Porter Jr,3.5,Over,200.0,190.0,232.5
Michael Porter Jr,3.5,Under,,-310.0,-320.0
Michael Porter Jr,4.5,Over,475.0,,550.0
Michael Porter Jr,4.5,Under,,,-1000.0
Michael Porter Jr,5.5,Over,1100.0,,1200.0
Michael Porter Jr,5.5,Under,,,-4000.0
Mikal Bridges,0.5,Over,,,-2050.0
Mikal Bridges,1.5,Over,-290.0,-350.0,-320.0
Mikal Bridges,1.5,Under,,210.0,230.0
Mikal Bridges,2.5,Over,107.5,-105.0,-36.666666666666664
Mikal Bridges,2.5,Under,-140.0,-125.0,-123.5
Mikal Bridges,3.5,Over,260.0,220.0,237.5
Mikal Bridges,3.5,Under,,-375.0,-330.0
Mikal Bridges,4.5,Over,650.0,,600.0
Mikal Bridges,4.5,Under,,,-1100.0
Mikal Bridges,5.5,Over,,,1300.0
Mikal Bridges,5.5,Under,,,-5000.0
Miles Bridges,0.5,Over,,,-1825.0
Miles Bridges,1.5,Over,-370.0,-400.0,-305.0
Miles Bridges,1.5,Under,,230.0,225.0
Miles Bridges,2.5,Over,-127.5,-115.0,-34.666666666666664
Miles Bridges,2.5,Under,-105.0,-115.0,-127.5
Miles Bridges,3.5,Over,190.0,190.0,242.5
Miles Bridges,3.5,Under,,-310.0,-340.0
Miles Bridges,4.5,Over,425.0,,600.0
Miles Bridges,4.5,Under,,,-1100.0
Miles Bridges,5.5,Over,950.0,,1200.0
Miles Bridges,5.5,Under,,,-4500.0
Miles Bridges,6.5,Over,,,2900.0
Nicolas Batum,0.5,Over,-165.0,-170.0,
Nicolas Batum,0.5,Under,,120.0,
Nicolas Batum,1.5,Over,270.0,250.0,
Nicolas Batum,1.5,Under,,-450.0,
Nicolas Batum,2.5,Over,950.0,475.0,
Nicolas Batum,2.5,Under,,-1400.0,
Nikola Jokic,0.5,Over,,,-900.0
Nikola Jokic,1.5,Over,-168.0,-210.0,-172.33333333333334
Nikola Jokic,1.5,Under,130.0,135.0,134.0
Nikola Jokic,2.5,Over,180.0,150.0,186.0
Nikola Jokic,2.5,Under,,-240.0,-250.0
Nikola Jokic,3.5,Over,475.0,340.0,500.0
Nikola Jokic,3.5,Under,,-700.0,-850.0
Nikola Jokic,4.5,Over,1200.0,,1100.0
Nikola Jokic,4.5,Under,,,-4000.0
Nikola Vucevic,0.5,Over,,,-900.0
Nikola Vucevic,1.5,Over,-157.0,-170.0,-162.33333333333334
Nikola Vucevic,1.5,Under,120.0,120.0,127.0
Nikola Vucevic,2.5,Over,185.0,175.0,194.5
Nikola Vucevic,2.5,Under,,-275.0,-270.0
Nikola Vucevic,3.5,Over,475.0,380.0,500.0
Nikola Vucevic,3.5,Under,,-900.0,-900.0
Nikola Vucevic,4.5,Over,1300.0,,1200.0
Nikola Vucevic,4.5,Under,,,-4500.0
Norman Powell,0.5,Over,,,-6000.0
Norman Powell,1.5,Over,-700.0,,-825.0
Norman Powell,2.5,Over,-210.0,-260.0,-240.0
Norman Powell,2.5,Under,,165.0,182.0
Norman Powell,3.5,Over,117.5,100.0,108.0
Norman Powell,3.5,Under,-154.0,-130.0,-139.0
Norman Powell,4.5,Over,260.0,210.0,245.0
Norman Powell,4.5,Under,,-350.0,-350.0
Norman Powell,5.5,Over,550.0,,550.0
Norman Powell,5.5,Under,,,-1000.0
Norman Powell,6.5,Over,1200.0,,1000.0
Norman Powell,6.5,Under,,,-3500.0
Norman Powell,7.5,Over,,,2200.0
OG Anunoby,0.5,Over,,,-1100.0
OG Anunoby,1.5,Over,-182.5,-240.0,-210.0
OG Anunoby,1.5,Under,140.0,150.0,162.0
OG Anunoby,2.5,Over,160.0,135.0,154.33333333333334
OG Anunoby,2.5,Under,,-210.0,-207.5
OG Anunoby,3.5,Over,400.0,320.0,420.0
OG Anunoby,3.5,Under,,-600.0,-650.0
OG Anunoby,4.5,Over,1100.0,,950.0
