name,threesMade,over_under,DraftKings,ESPN BET,FanDuel
Aaron Wiggins,1.5,Over,,150.0,
Aaron Wiggins,1.5,Under,,-215.0,
Alex Caruso,0.5,Over,,-215.0,
Alex Caruso,0.5,Under,,150.0,
Alexandre Sarr,0.5,Over,-370.0,,
Alexandre Sarr,1.5,Over,122.0,110.0,
Alexandre Sarr,1.5,Under,-160.0,-145.0,
Alexandre Sarr,2.5,Over,350.0,,
Alexandre Sarr,3.5,Over,950.0,,
Alperen Sengun,0.5,Over,152.0,,
Alperen Sengun,0.5,Under,-200.0,,
Alperen Sengun,1.5,Over,850.0,,
Amen Thompson,0.5,Over,127.5,,
Amen Thompson,0.5,Under,-166.0,,
Amen Thompson,1.5,Over,700.0,,
Amir Coffey,0.5,Over,-575.0,,
Amir Coffey,1.5,Over,-132.5,-120.0,
Amir Coffey,1.5,Under,100.0,-110.0,
Amir Coffey,2.5,Over,220.0,,
Amir Coffey,3.5,Over,550.0,,
Anfernee Simons,0.5,Over,,,-4500.0
Anfernee Simons,1.5,Over,,,-900.0
Anfernee Simons,2.5,Over,-320.0,,-270.0
Anfernee Simons,3.5,Over,-132.5,-105.0,-111.5
Anfernee Simons,3.5,Under,100.0,-125.0,-113.0
Anfernee Simons,4.5,Over,160.0,,200.0
Anfernee Simons,5.5,Over,330.0,,460.0
Anfernee Simons,6.5,Over,650.0,,850.0
Anfernee Simons,7.5,Over,,,1800.0
Ausar Thompson,0.5,Over,,140.0,
Ausar Thompson,0.5,Under,,-200.0,
Bilal Coulibaly,0.5,Over,-255.0,,-270.0
Bilal Coulibaly,1.5,Over,170.0,150.0,169.0
Bilal Coulibaly,1.5,Under,-230.0,-215.0,-220.0
Bilal Coulibaly,2.5,Over,550.0,,550.0
Bilal Coulibaly,3.5,Over,,,1500.0
Bradley Beal,0.5,Over,,,-700.0
Bradley Beal,1.5,Over,,,-149.5
Bradley Beal,1.5,Under,,,122.0
Bradley Beal,2.5,Over,,,200.0
Bradley Beal,3.5,Over,,,550.0
Bradley Beal,4.5,Over,,,1300.0
Cade Cunningham,0.5,Over,,,-1400.0
Cade Cunningham,1.5,Over,-280.0,,-270.0
Cade Cunningham,2.5,Over,107.5,115.0,111.0
Cade Cunningham,2.5,Under,-140.0,-150.0,-140.0
Cade Cunningham,3.5,Over,275.0,,280.0
Cade Cunningham,4.5,Over,650.0,,700.0
Cade Cunningham,5.5,Over,,,1400.0
Cam Whitmore,0.5,Over,-400.0,,
Cam Whitmore,1.5,Over,107.5,,
Cam Whitmore,1.5,Under,-140.0,,
Cam Whitmore,2.5,Over,300.0,,
Cam Whitmore,3.5,Over,850.0,,
Caris LeVert,0.5,Over,,,-250.0
Caris LeVert,1.5,Over,,140.0,163.5
Caris LeVert,1.5,Under,,-200.0,-210.0
Caris LeVert,2.5,Over,,,500.0
Caris LeVert,3.5,Over,,,1400.0
Carlton Carrington,0.5,Over,-550.0,,
Carlton Carrington,1.5,Over,-122.5,-130.0,
Carlton Carrington,1.5,Under,-110.0,100.0,
Carlton Carrington,2.5,Over,235.0,,
Carlton Carrington,3.5,Over,600.0,,
Cason Wallace,0.5,Over,,,-320.0
Cason Wallace,1.5,Over,,125.0,137.5
Cason Wallace,1.5,Under,,-170.0,-180.0
Cason Wallace,2.5,Over,,,470.0
